rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,given_name_duplicate,surname_duplicate,street_number_duplicate,address_1_duplicate,address_2_duplicate,suburb_duplicate,postcode_duplicate,state_duplicate,date_of_birth_duplicate,age_duplicate,phone_number_duplicate,soc_sec_id_duplicate
0.0,chloe,lane,214.0,gellibrand street,,dingley village,2095.0,wa,19230720.0,,07 59659513,6364326,chloe,lane,214.0,gellibrand street,,dingley village,2095.0,wa,19230702.0,,07 59659513,6364326
1.0,gabriella,,12.0,milford street,,dakabin,2227.0,vic,19600115.0,22.0,04 81631418,4841193,gabriella,,12.0,milford street,,dakabin,2227.0,vic,19600115.0,38.0,04 81631418,4841193
2.0,kristo,chambers,2.0,harrington circuit,kinlet cottage,melbourne,4875.0,vic,19200417.0,,07 91336560,8525101,kristo,chambers,2.0,harringtkn circuit,kinlet cottage,melbourne,4875.0,vic,19200417.0,,07 91336560,8525101
3.0,,land,18.0,lethbridge street,rosebrook est,lavington,3058.0,vic,19790515.0,27.0,,9805993,,land,18.0,lethbridgestreet,rosebrook est,lavington,3058.0,vic,19790515.0,27.0,,9805993
4.0,timothy,muller,82.0,lanley square,,rossmoyne,2099.0,nsw,19120722.0,29.0,07 92316806,5328658,timorhy,muller,82.0,lanley square,,rossmoyne,2099.0,nsw,19120722.0,29.0,07 92316806,5328658
5.0,latham,hummel,46.0,cooling place,,dubbo,3057.0,nsw,19611014.0,30.0,07 15828116,4123091,latham,hummel,46.0,cooling place,,dub bo,3057.0,nsw,19611014.0,30.0,07 15828116,4123091
6.0,mikaela,nes,36.0,beirne street,,raby bay,2160.0,nt,19990509.0,26.0,08 73958146,1057852,mikaela,nrs,36.0,beirne street,,raby bay,2160.0,nt,19990509.0,26.0,08 73958146,1057852
7.0,makayla,paterson,39.0,hazlitt glade,,gerroa,3056.0,vic,19631025.0,28.0,07 42516513,8197380,makayla,pateron,39.0,hazlitt glade,,gerroa,3056.0,vic,19631025.0,28.0,07 42516513,8197380
8.0,harrison,jones,31.0,cowan street,,warragul,5064.0,qld,19621010.0,38.0,04 01881208,7131819,harrison,jones,32.0,cowan street,,warragul,5064.0,qld,19621010.0,38.0,04 01881208,7131819
9.0,jarryd,howard,21.0,bimberi crescent,,south yunderup,3765.0,vic,19170728.0,,08 12275283,4785647,jarryd,howard,28.0,bimberi crescent,,south yunderup,3765.0,vic,19170728.0,,08 12275283,4785647
10.0,riley,fitt,69.0,limestone avenue,,coombabah,4300.0,vic,19381006.0,32.0,02 82736226,5975454,riley,,69.0,limestone avenue,,coombabah,4300.0,vic,19381006.0,32.0,02 82736226,5975454
11.0,riley,farquhar,48.0,roderick street,,mermaid beach,3690.0,nsw,19620422.0,30.0,04 97651773,6800803,riley,farquhar,48.0,,,mermaid beach,3690.0,nsw,19620422.0,30.0,04 97651773,6800803
12.0,emiily,rumney,46.0,learmonth drive,,windsor,2446.0,nsw,19320826.0,36.0,04 05410406,3263628,emiily,rumney,46.0,learmonth drive,,windsor,2446.0,nss,19320826.0,36.0,04 05410406,3263628
13.0,gianni,parletta,23.0,currey street,anglewood,wilmington,820.0,nsw,19460701.0,31.0,04 02309483,8937453,gianni,parletta,23.0,currey street,anglewood,wilmington,820.0,nsw,19460701.0,31.0,04 02302483,8937453
14.0,nicole,hollis,3.0,catchpole street,,indooroopilly,2049.0,vic,19960508.0,24.0,08 23267655,1040924,nicole,hollis,3.0,catchpole street,,indooroopilly,2049.0,vic,19960608.0,24.0,08 23267655,1040924
15.0,jessica,mcinnis,28.0,rapanea street,rose cottage,moorooka,3000.0,sa,19910109.0,22.0,02 40032086,9533878,jessica,mcinnis,28.0,rapaneastreet,rose cottage,moorooka,3000.0,sa,19910109.0,22.0,02 40032086,9533878
16.0,jordan,ferguson,34.0,maddison close,,kariong,3073.0,sa,19330923.0,25.0,02 62947262,1524896,jordn,ferguson,34.0,maddison close,,kariong,3073.0,sa,19330923.0,25.0,02 62947262,1524896
17.0,bailey,marriot,75.0,callide street,,cecil hills,2250.0,qld,19860426.0,,03 44999493,8709459,bailey,marriot,75.0,callidw street,,cecil hills,2250.0,qld,19860426.0,,03 44999493,8709459
18.0,juliana,lowen,479.0,crisp circuit,the anchorage,baulkham hills,3180.0,nsw,19221109.0,28.0,04 97936907,5072532,jukiana,lowen,479.0,crisp circuit,the anchorage,baulkham hills,3180.0,nsw,19221109.0,28.0,04 97936907,5072532
19.0,dillon,wellstead,38.0,priestley place,mellour court,wentworth falls,3012.0,sa,19900822.0,24.0,03 07864792,5178930,dillon,wellstead,38.0,priestley place,,wentworth falls,3012.0,sa,19900822.0,24.0,03 07864792,5178930
20.0,,tyler,34.0,augustus way,port hills,rosedale,2138.0,sa,19090910.0,27.0,08 48684725,7503478,,tyler,34.0,augustus way,port hikls,rosedale,2138.0,sa,19090910.0,27.0,08 48684725,7503478
21.0,harrison,jacobsen,6.0,sinclair street,,shepparton,2787.0,qld,19731024.0,30.0,08 20856681,5968525,harrison,jacobsen,6.0,sinclair street,,shepparton,2787.0,qld,19731024.0,,08 20856681,5968525
22.0,sophie,hoffmann,11.0,,houghton,bundaberg,4007.0,nsw,19720910.0,32.0,02 33654984,6802181,sophie,hoffmann,11.0,,coolabula,bundaberg,4007.0,nsw,19720910.0,32.0,02 33654984,6802181
23.0,jade,den hartog,77.0,rason place,,tanunda,2360.0,nsw,19270530.0,24.0,07 68868398,6314753,jade,den hartog,77.0,rason place,,tanunda,2360.0,nsw,19270530.0,24.0,02 31990015,6314753
24.0,zac,stebbing,33.0,crossley close,,glen waverley,3071.0,nsw,19510709.0,33.0,07 26139670,5840989,zac,stebbing,3.0,crossley close,,glen waverley,3071.0,nsw,19510709.0,33.0,07 26139670,5840989
25.0,damien,gavallas,1.0,clem hill street,,swansea,7250.0,qld,19930809.0,,08 32985570,1474516,damien,gavallas,1.0,clem hillqstreet,,swansea,7250.0,qld,19930809.0,,08 32985570,1474516
26.0,troy,shugg,6.0,herbert crescent,juadine,moorland,2603.0,nsw,19610524.0,29.0,07 94272812,6884508,troy,shuhg,6.0,herbert crescent,juadine,moorland,2603.0,nsw,19610524.0,29.0,07 94272812,6884508
27.0,keely,ludlow,320.0,,,baulkham hills,3842.0,wa,19731225.0,30.0,08 05597019,7501257,keely,ludlow,322.0,,,baulkham hills,3842.0,wa,19731225.0,30.0,08 05597019,7501257
28.0,max,davis,25.0,mimosa close,loxley road,croydon,2170.0,nsw,19780307.0,36.0,08 94579332,4928485,max,davis,25.0,mimosa close,loxley road,croydon,2170.0,nsw,19780377.0,36.0,08 94579332,4928485
29.0,michael,allie,40.0,barton highway,con crowley village,robinvale,3162.0,vic,19690605.0,25.0,,2215409,michael,allie,40.0,barton highway,con crowley village,robivale,3162.0,vic,19690605.0,25.0,,2215409
30.0,nathan,russell,9.0,chippindall circuit,kookaburra garden,bacchus marsh,3224.0,sa,19040817.0,23.0,04 33581719,3673172,nathan,russell,9.0,chippindall circuit,kookaburra garden,bacchus marsh,3224.0,sa,19040817.0,,04 33581719,3673172
31.0,jessica,allen,83.0,yantara street,,cremorne,2502.0,vic,19840824.0,27.0,07 33700863,8130674,jessica,allen,83.0,yantara street,,cremorne,2502.0,vic,19840824.0,,07 33700863,8130674
32.0,chantelle,finch,20.0,aitken circuit,,frankston south,2225.0,qld,19271021.0,32.0,,6072899,chantelle,finch,20.0,aitken circuit,,frankstn south,2225.0,qld,19271021.0,32.0,,6072899
33.0,leah,tarrant,33.0,gellibrand street,laura downs,griffith,4066.0,sa,19180330.0,25.0,04 60808817,1585432,leag,tarrant,33.0,gellibrand street,laura downs,griffith,4066.0,sa,19180330.0,25.0,04 60808817,1585432
34.0,yasmin,vitone,25.0,hopegood place,digger orchard,lake munmorah,2195.0,nsw,19001213.0,25.0,08 46597401,8530365,yasmin,vitone,25.0,hopegood place,digger orchard,lake munmorah,2195.0,naw,19001213.0,25.0,08 46597401,8530365
35.0,olivia,lane,8.0,eleanora street,,hawker,7330.0,sa,19100504.0,28.0,02 32933352,8180631,olivia,lane,5.0,eleanora street,,hawker,7330.0,sa,19100504.0,28.0,02 32933352,8180631
36.0,teneille,hanel,15.0,temperley street,,shepparton,7030.0,qld,19020210.0,18.0,04 45929914,9046997,teneille,hanel,15.0,temperley street,,shepparton,7003.0,qld,19020210.0,18.0,04 45929914,9046997
37.0,isabella,malley,36.0,musson close,,lyndhurst,2077.0,wa,,31.0,08 48790366,8088366,isabella,malley,36.0,musson lose,,lyndhurst,2077.0,wa,,31.0,08 48790366,8088366
38.0,timothy,nation,7.0,bayley street,,yorkeys knob,3825.0,sa,19540923.0,36.0,04 82343104,9948364,timothy,nation,7.0,bayley street,,yorkeys knob,3825.0,nsw,19540923.0,36.0,04 82343104,9948364
39.0,luke,pepper,10.0,hurwood place,gnalta,narraweena,2170.0,nsw,,28.0,04 26483158,9319519,luke,pepper,10.0,hurwood place,gnalta,narrraweena,2170.0,nsw,,28.0,04 26483158,9319519
40.0,logan,furler,45.0,wilhelmi crescent,,glenroy,2913.0,,19600802.0,24.0,02 97873112,8288939,logan,furler,45.0,wilhelmi crescent,,glenroy,2913.0,,19850720.0,24.0,02 97873112,8288939
41.0,jaden,oakley,40.0,bilby place,,morayfield,3195.0,,19500323.0,33.0,03 73505945,2406971,jaden,oakley,40.0,place bilby,,morayfield,3195.0,,19500323.0,33.0,03 73505945,2406971
42.0,caitlin,bradbury,2.0,bentham street,,warranwood,5034.0,nsw,19850109.0,27.0,03 61153790,2432059,caitlin,bradbury,2.0,bentham sreet,,warranwood,5034.0,nsw,19850109.0,27.0,03 61153790,2432059
43.0,amber,hibberd,49.0,serpentine street,,tewantin,2321.0,vic,19390706.0,39.0,03 46865908,6910815,amber,hibberd,40.0,serpentine street,,tewantin,2321.0,vic,19390706.0,39.0,03 46865908,6910815
44.0,lucy,flanagan,3.0,rennie street,pleasant views,wheelers hill,4211.0,qld,19360820.0,30.0,07 52499090,8689811,lucf,flanagan,3.0,rennie street,pleasant views,wheelers hill,4211.0,qld,19360820.0,30.0,07 52499090,8689811
45.0,schkirra,bosworth,5.0,bennett street,,malanda,4059.0,vic,19061201.0,32.0,07 14725452,3786009,schkirra,bosworth,5.0,bennett street,,malanda,4059.0,vic,19061201.0,32.0,07 14721452,3786009
46.0,miranda,earl,215.0,jardine street,,oatley,5038.0,vic,19520128.0,28.0,08 76239674,2320989,miranda,eark,215.0,jardine street,,oatley,5038.0,vic,19520128.0,28.0,08 76239674,2320989
47.0,cooper,hales,24.0,carpenter close,,waitara,2578.0,nsw,19631008.0,44.0,04 98243278,5907968,cooper,halds,24.0,carpenter close,,waitara,2578.0,nsw,19631008.0,44.0,04 98243278,5907968
48.0,alex,ford,30.0,alli place,,neutral bay,5109.0,,19160501.0,31.0,02 75688768,5700975,alex,ford,30.0,alli place,,neutral bay,5109.0,,19610501.0,31.0,02 75688768,5700975
49.0,d'arcy,hall,19.0,boldrewood street,,ferntree gully,5008.0,vic,19901220.0,30.0,03 50980836,6008124,d'arcy,hall,19.0,boldrewoodq street,,ferntree gully,5008.0,vic,19901220.0,30.0,03 50980836,6008124
50.0,jacob,johnson,170.0,boustead circuit,,craigmore,3666.0,vic,19010222.0,32.0,03 55873497,3526622,jacob,johnson,170.0,boustead circuit,,craigmore,3666.0,vic,19010222.0,32.0,03 55873497,6073143
51.0,sarah,hamdorf,29.0,wattle street,,yeppoon,2285.0,vic,,25.0,02 08567922,7864595,sarah,hamdlrf,29.0,wattle street,,yeppoon,2285.0,vic,,25.0,02 08567922,7864595
52.0,connor,collins,91.0,dwyer street,,bonny hills,4812.0,qld,19410729.0,,02 18041653,9006774,connor,collins,91.0,dwyer street,,bonny hills,4812.0,qld,19410719.0,,02 18041653,9006774
53.0,takeisha,aylett,28.0,whatmore court,kangaroo flat,norman park,2264.0,qld,19950217.0,26.0,08 06126265,4597310,takeisha,aylett,28.0,whatmore court,kangaroo flat,norman park,2264.0,qld,19950217.0,26.0,08 06216265,4597310
54.0,bailee,thomas,7.0,badimara street,westfield shoppingtown,castle hill,4170.0,tas,,33.0,08 16692707,3401032,bailee,thomas,7.0,badimara street,westfield shoppingtown,castl hill,4170.0,tas,,33.0,08 16692707,3401032
55.0,lani,hrdalo,10.0,mattingley court,,karrinyup,3162.0,vic,19280306.0,34.0,02 83323945,6123535,lani,hrdalo,10.0,mattingley court,,karrinyup,3162.0,vci,19280306.0,34.0,02 83323945,6123535
56.0,holly,beck-clark,14.0,giles street,,chadstone,3215.0,nsw,19330130.0,30.0,08 47672606,2962472,holly,beck-clark,14.0,bingham circuit,,chadstone,3215.0,nsw,19330130.0,30.0,08 47672606,2962472
57.0,esther,van boom,9.0,birchall street,springflat,penrith,3150.0,vic,19780714.0,31.0,07 55769472,8653551,esther,van boom,9.0,birchall street,springflat,penrith,3150.0,vic,,31.0,07 55769472,8653551
58.0,thomas,brown,9.0,pennington crescent,blue gum hill,myers flat,3930.0,nsw,19870106.0,24.0,08 21005261,1440755,thomas,brown,9.0,pennington crescent,blue gum hill,myers glat,3930.0,nsw,19870106.0,24.0,08 21005261,1440755
59.0,annalise,green,4.0,renmark street,herritage springs,berkeley vale,3116.0,vic,19951206.0,,03 01564903,5433966,annalise,green,4.0,renmark street,herritage springs,berkeley vale,3116.0,vic,19951806.0,,03 01564903,5433966
60.0,caitlin,bruty,548.0,clive steele avenue,,port augusta,2322.0,qld,19921019.0,31.0,,2913484,caitlin,bruty,548.0,clive steele avenue,,port augusta,2322.0,qld,19912019.0,31.0,,2913484
61.0,benjamin,scuteri,1.0,aspinall street,ilkley,findon,2478.0,vic,19870730.0,38.0,02 10758395,9358162,benjamin,scuteri,1.0,aspinall street,ilkley,findon,2478.0,vic,19870730.0,38.0,02 10758395,9358168
62.0,lachlan,monteleone,6.0,kingsbury street,,torrensville,2042.0,,19670625.0,36.0,08 90056511,6517771,lachlan,monteleone,6.0,kingsbury street,,torrensville,2042.0,,19670625.0,30.0,08 90056511,6517771
63.0,nathan,graziotin,20.0,bonython street,,coffs harbour,2232.0,qld,,,,5593021,nathan,graziltin,20.0,bonython street,,coffs harbour,2232.0,qld,,,,5593021
64.0,david,piles,3.0,elder street,,brighton north,4215.0,vic,19761103.0,35.0,07 27499904,7030241,david,piles,3.0,elder street,,brighton north,4218.0,vic,19761103.0,35.0,07 27499904,7030241
65.0,ella,wiese,64.0,goodwin street,westmeath,edensor park,4211.0,,,23.0,02 12365268,9227299,ella,wiese,64.0,goodwin street,,edensor park,4211.0,,,23.0,02 12365268,9227299
66.0,emiily,hawke,81.0,sternberg crescent,jessfield,blacktown,4350.0,qld,19040404.0,22.0,07 47348328,5579095,emiiy,hawke,81.0,sternberg crescent,jessfield,blacktown,4350.0,qld,19040404.0,22.0,07 47348328,5579095
67.0,jackson,habils,14.0,denovan circuit,wrightville,strathfield,3128.0,sa,19200521.0,23.0,04 73536071,2889317,jackson,habils,14.0,denovan circuit,wrightville,strathfield,3128.0,,19200521.0,23.0,04 73536071,2889317
68.0,anari,pedrazzini,14.0,leichhardt street,,lockyer waters,4220.0,nsw,19191214.0,18.0,02 62992508,3167148,anari,pedrazzini,15.0,leichhardt street,,lockyer waters,4220.0,nsw,19191214.0,18.0,02 62992508,3167148
69.0,courtney,correll,22.0,mcmillan crescent,,mosman,3134.0,wa,19700118.0,,02 97588296,1156436,courtney,correll,20.0,mcmillan crescent,,mosman,3134.0,wa,19700118.0,,02 97588296,1156436
70.0,breana,rowe,765.0,limbunya street,,werribee,2785.0,vic,19450411.0,28.0,04 89860295,8529654,breana,rowe,7651.0,limbunya street,,werribee,2785.0,vic,19450411.0,28.0,04 89860295,8529654
71.0,aidan,klose,13.0,bussau close,noonbarra,west end,3137.0,sa,19261016.0,,04 03824855,1379840,aidan,klose,17.0,bussau close,noonbarra,west end,3137.0,sa,19261016.0,,04 03824855,1379840
72.0,jacqueline,haigh,2.0,beasley street,,oxenford,3938.0,qld,19400101.0,29.0,08 80215921,3740529,jacqueline,haigh,22.0,beasley street,,oxenford,3938.0,qld,19400101.0,29.0,08 80215921,3740529
73.0,sophie,kilgallon,138.0,mcclintock street,,reservoir,4620.0,wa,19810428.0,25.0,02 29366278,5637662,sophie,kilgallon,138.0,mcclintock street,,reservoir,4620.0,wa,19810428.0,25.0,02 29366218,5637662
74.0,liana,rothwell,55.0,moon place,,halls head,4270.0,wa,19160624.0,23.0,07 80925615,4795323,liana,rothwell,55.0,moon place,,halls zhead,4270.0,wa,19160624.0,23.0,07 80925615,4795323
75.0,jenna,leo,101.0,lockyer street,,wangaratta,2630.0,nsw,19341025.0,36.0,08 83079983,9569335,jenna,leo,101.0,lockyer street,,wangaratta,2630.0,nsw,19341925.0,36.0,08 83079983,9569335
76.0,emma,o'brien,12.0,castle place,,howard springs,7248.0,sa,,29.0,03 97657928,6353317,emma,o'brien,12.0,castle place,,howard springs,7428.0,sa,,29.0,03 97657928,6353317
77.0,michaela,hayes,38.0,higinbotham street,,humpty doo,,qld,19710113.0,,03 58627842,7460222,michaela,hayes,38.0,higinbotham street,,humpty doo,,qld,19710213.0,,03 58627842,7460222
78.0,luke,atkinson,13.0,campbell street,,allambee south,3556.0,nsw,,26.0,07 36295829,3969159,lukw,atkinson,13.0,campbell street,,allambee south,3556.0,nsw,,26.0,07 36295829,3969159
79.0,travis,thompson,35.0,highett street,,kardinya,5131.0,vic,19150510.0,32.0,02 82776829,4056976,traviw,thompson,35.0,highett street,,kardinya,5131.0,vic,19150510.0,32.0,02 82776829,4056976
80.0,ava,crawford,134.0,tregellas crescent,,kyneton,4307.0,vic,19020208.0,25.0,02 13586472,5553703,ava,crawford,144.0,tregellas crescent,,kyneton,4307.0,vic,19020208.0,25.0,02 13586472,5553703
81.0,kadin,fogg,,heagney crescent,,upper orara,2170.0,nsw,,19.0,03 91607216,4966325,kadlin,fogg,,heagney crescent,,upper orara,2170.0,nsw,,19.0,03 91607216,4966325
82.0,ella,lamprey,16.0,totterdell street,emuview,wishart,4700.0,nsw,19860911.0,23.0,02 84680392,7829910,ella,lamprey,17.0,totterdell street,emuview,wishart,4700.0,nsw,19860911.0,23.0,02 84680392,7829910
83.0,scott,foreman,63.0,dooring street,,bull creek,2486.0,vic,19110830.0,25.0,04 04502090,9312372,scogt,foreman,63.0,dooring street,,bull creek,2486.0,vic,19110830.0,25.0,04 04502090,9312372
84.0,jenna,elliott,332.0,heysen street,,basin pocket,2671.0,vic,19880814.0,35.0,02 99047810,6433756,jenna,elliott,332.0,heysen street,,basin pocket,2671.0,vic,19880814.0,35.0,02 99047810,6433786
85.0,ethan,shattock,98.0,masters place,,deception bay,2088.0,sa,19711125.0,27.0,,1063308,ethan,shattock,988.0,masters place,,deception bay,2088.0,sa,19711125.0,27.0,,1063308
86.0,william,reeve,29.0,delamere street,redwood village,armadale,3956.0,vic,19891031.0,27.0,04 86901939,1717564,william,reeve,29.0,delamere street,redwood village,armadale,3965.0,vic,19891031.0,27.0,04 86901939,1717564
87.0,william,taylor,148.0,therry place,,hackney,2333.0,qld,19640716.0,24.0,03 90861238,3022209,william,taylor,148.0,,,hackney,2333.0,qld,19640716.0,24.0,03 90861238,3022209
88.0,nathan,wright,22.0,ringrose crescent,,boya,2904.0,nsw,,31.0,,4294965,nathan,wright,22.0,ringrose crescent,,bobya,2904.0,nsw,,31.0,,4294965
89.0,jenna,packer,12.0,jaeger circuit,,thomastown,3000.0,nsw,19210530.0,26.0,07 46813083,8507221,jenna,packer,12.0,jaeger circuit,,thomastown,3000.0,nsw,19210530.0,26.0,07 46813083,8506221
90.0,erin,shay,,cumpston place,,broadwater,3162.0,wa,19740405.0,30.0,04 90091141,1653555,erin,shay,,cumpston place,,broadwatcr,3162.0,wa,19740405.0,30.0,04 90091141,1653555
91.0,xavier,chrysanthou,9.0,strzelecki crescent,,coleambally,6210.0,act,,,07 65919077,1725723,xavier,chrysanthou,9.0,strzelecki crescent,,coleambally,6219.0,act,,,07 65919077,1725723
92.0,oliver,arunachalam,12.0,dowsley place,grange house,gilgandra,2333.0,,19190322.0,,03 12889176,3379208,oliver,arunachalam,12.0,dowsley place,grange house,gilgandra,2333.0,,19190232.0,,03 12889176,3379208
93.0,ella,rayner,780.0,len waters street,,warrnambool,6701.0,nsw,19360208.0,,04 82487805,8716218,ella,rayner,780.0,len waters treet,,warrnambool,6701.0,nsw,19360208.0,,04 82487805,8716218
94.0,jacob,hennig,32.0,violet grover place,glensloy,doncaster,4017.0,nt,19950506.0,33.0,08 70420964,9907818,jacob,hennig,32.0,violet grover place,glensloy,doncaster,4017.0,,19950506.0,33.0,08 70420964,9907818
95.0,brooke,weir,127.0,leahy close,villa 27,mermaid waters,3028.0,tas,19460205.0,26.0,04 57712037,3492857,brooke,weir,127.0,leahy clbose,villa 27,mermaid waters,3028.0,tas,19460205.0,26.0,04 57712037,3492857
96.0,danny,kakoschke,2.0,allchin circuit,,kyeemagh,4011.0,nsw,19330605.0,,03 93714657,5930590,danny,kakoschke,2.0,allchin circuit,,kyeemagh,4011.0,ns,19330605.0,,03 93714657,5930590
97.0,michaela,smith,1.0,davidson street,high nunnock,willetton,3089.0,nsw,19270904.0,37.0,02 94162438,5173769,michaela,smith,1.0,davidson street,high nunnock,willetton,3089.0,njw,19270904.0,37.0,02 94162438,5173769
98.0,finn,,3.0,fitchett street,,jan juc,5453.0,nsw,19110810.0,26.0,03 21861005,3612425,finn,,3.0,fitchett street,,jan juc,5453.0,naw,19110810.0,26.0,03 21861005,3612425
