rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,given_name_duplicate,surname_duplicate,street_number_duplicate,address_1_duplicate,address_2_duplicate,suburb_duplicate,postcode_duplicate,state_duplicate,date_of_birth_duplicate,age_duplicate,phone_number_duplicate,soc_sec_id_duplicate
99.0,meg,virgin,15.0,a'beckett street,alloura waters vlge,wendouree,3106.0,vic,19251212.0,21.0,,3527459,meg,virgin,15.0,a'beckett street,alloura waters vlge,wendouree,3106.0,vic,19251212.0,12.0,,3527459
100.0,beau,fitzsimons,363.0,burdekin street,cooltah dairy,riverton,2350.0,nsw,19771031.0,32.0,04 97168619,3013908,beau,fitzsimons,363.0,burdekin street,cooltah dairy,riverton,2350.0,nqw,19771031.0,32.0,04 97168619,3013908
101.0,phillip,dohnt,10.0,bastin place,,walcha,2099.0,sa,19271001.0,24.0,04 26514471,9329530,phillip,dohnt,10.0,bastin place,,walch,2099.0,sa,19271001.0,24.0,04 26514471,9329530
102.0,lachlan,bradley,65.0,drysdale circuit,,bradbury,2196.0,vic,19730925.0,28.0,02 56840964,2958560,lachln,bradley,65.0,drysdale circuit,,bradbury,2196.0,vic,19730925.0,28.0,02 56840964,2958560
103.0,zac,pearce,51.0,tauss place,rogans bridge,keilor east,2095.0,vic,19660626.0,40.0,07 14741726,3547494,zac,pearce,51.0,taussp lace,rogans bridge,keilor east,2095.0,vic,19660626.0,40.0,07 14741726,3547494
104.0,trevor,burner,37.0,gavin place,,berry,2540.0,,19451225.0,,03 45595762,7596794,trevor,burner,37.0,gavin place,,berru,2540.0,,19451225.0,,03 45595762,7596794
105.0,aneka,wilson,73.0,wilsmore crescent,,sunshine,4017.0,vic,,37.0,07 66876335,8687319,aneka,wilson,73.0,wilsmore crescent,,sunshine,4017.0,vic,,37.0,07 66876335,8687391
106.0,harry,gallas,64.0,crisp circuit,,brighton,3073.0,nsw,19880826.0,,03 81299723,5297138,harry,gallas,64.0,crisp circuit,,brightsn,3073.0,nsw,19880826.0,,03 81299723,5297138
107.0,cameron,harvey,7.0,antill street,,kallaroo,4350.0,,19460601.0,29.0,03 37105221,7462613,camerokn,harvey,7.0,antill street,,kallaroo,4350.0,,19460601.0,29.0,03 37105221,7462613
108.0,georgia,brewer,21.0,bell place,,balwyn,4817.0,,19190915.0,31.0,03 24989279,8623980,georgia,brewer,21.0,bell place,,balwyn,4017.0,,19190915.0,31.0,03 24989279,8623980
109.0,emiily,gunzburg,50.0,gannon place,,georgetown,7054.0,wa,19960528.0,32.0,04 30110099,5592262,emiiwy,gunzburg,50.0,gannon place,,georgetown,7054.0,wa,19960528.0,32.0,04 30110099,5592262
110.0,jackson,hoffman,7.0,challinor crescent,,quinns rocks,3021.0,nsw,19060618.0,,07 80154535,5425935,jackson,hoffjan,7.0,challinor crescent,,quinns rocks,3021.0,nsw,19060618.0,,07 80154535,5425935
111.0,james,ditty,23.0,crozier circuit,,leichhardt,2041.0,vic,19700511.0,,04 03372386,8789607,james,ditty,23.0,crozier circuit,,leichhardt,2041.0,vic,19700511.0,,04 03732386,8789607
112.0,marcus,paradiso,431.0,alexander mackie circuit,,lidcombe,2165.0,nsw,,,02 54473348,7362202,marcus,paradiso,431.0,alexander mackie circuit,,lidcombe,2161.0,nsw,,,02 54473348,7362202
113.0,hannah,richards,78.0,millhouse crescent,,buchan point,6028.0,nsw,,25.0,07 72108674,5429572,hannah,richarqds,78.0,millhouse crescent,,buchan point,6028.0,nsw,,25.0,07 72108674,5429572
114.0,madison,cappello,348.0,jackie howe crescent,,yallambie,5453.0,wa,19411108.0,27.0,07 36438059,8738829,madison,cappello,348.0,jackie howe crescent,,yallambie,5453.0,wa,19413108.0,27.0,07 36438059,8738829
115.0,elizabeth,hannavy,5.0,arabana street,,chadstone,5014.0,nsw,19520624.0,,03 35507178,1898151,elizabeth,hannavy,5.0,arabana street,,chadstone,5914.0,nsw,19520624.0,,03 35507178,1898151
116.0,brooke,collins,14.0,badham street,,leichhardt,3765.0,wa,19061002.0,35.0,07 75186419,1151075,brooke,collins,14.0,badham street,,leicharot,3765.0,wa,19061002.0,35.0,07 75186419,1151075
117.0,jackson,crane,129.0,mcvilly close,,innisfail,2795.0,qld,19760811.0,23.0,03 45454138,9048573,jacison,crane,129.0,mcvilly close,,innisfail,2795.0,qld,19760811.0,23.0,03 45454138,9048573
118.0,elijah,ballantyne,227.0,springvale drive,thankful rest caravan park,septimus,3950.0,vic,19710807.0,26.0,08 29131814,4030051,elijah,ballantyne,226.0,springvale drive,thankful rest caravan park,septimus,3950.0,vic,19710807.0,26.0,08 29131814,4030051
119.0,zach,toulantas,19.0,lynch street,,dianella,3163.0,vic,19751024.0,24.0,04 69354326,1348816,zach,toulantas,19.0,lynch street,,dianella,3163.0,vci,19751024.0,24.0,04 69354326,1348816
120.0,kelsey,o'sullivan,3.0,gratwick street,memorial vlge,carlton north,2088.0,vic,,,04 51679372,2712615,kelsey,o'sullivan,3.0,gratwick street,memorial vlge,carltoncnorth,2088.0,vic,,,04 51679372,2712615
121.0,alexander,mcginity,15.0,howie court,briarlea,greta,3337.0,nsw,19370419.0,,03 07726295,1109874,alexander,mcginity,15.0,howie court,briarlea,greta,3337.0,nsw,19370419.0,26.0,03 07726295,1109874
122.0,summer,handley,45.0,pinkerton circuit,currawang,greenwith,2650.0,vic,19720317.0,35.0,02 69615311,4443060,summer,handey,45.0,pinkerton circuit,currawang,greenwith,2650.0,vic,19720317.0,35.0,02 69615311,4443060
123.0,ellouise,dight,27.0,canberra avenue,,west pymble,5019.0,act,19690605.0,27.0,04 78512212,6881806,ellouise,dight,27.0,canberra avenue,,west pymble,5019.0,actj,19690605.0,27.0,04 78512212,6881806
124.0,molly,fahey,55.0,richardson street,,laverton,2160.0,nsw,19420505.0,26.0,03 85508453,4997219,molly,fahey,55.0,richardson street,,laverton,2160.0,nsw,19420575.0,26.0,03 85508453,4997219
125.0,abbey,griffith,7.0,macgregor street,brindabella specialist centre,burwood,2165.0,qld,19190615.0,26.0,03 54964733,4329964,abbey,griffith,7.0,macgregor street,,burwood,2165.0,qld,19190615.0,26.0,03 54964733,4329964
126.0,jake,williams,61.0,giffen close,sondile,kew,4807.0,wa,19020407.0,24.0,07 65853372,1040649,jake,williams,61.0,giffen close,,kew,4807.0,wa,19020407.0,24.0,07 65853372,1040649
127.0,gregory,bateman,25.0,toona place,,lithgow,2456.0,nsw,19670104.0,28.0,03 45085028,5102172,gregory,bateman,25.0,toona place,,lithgow,2456.0,nsw,19670104.0,28.0,03 45085028,5192172
128.0,joel,durham,296.0,kriewaldt circuit,,berriedale,4520.0,nsw,19770706.0,31.0,04 26033648,5964105,joel,durhma,296.0,kriewaldt circuit,,berriedale,4520.0,nsw,19770706.0,31.0,04 26033648,5964105
129.0,ashleigh,alcock,33.0,brennan street,,st clair,4059.0,,19900811.0,34.0,,7255003,ashleigh,alcock,1.0,brennan street,,st clair,4059.0,,19900811.0,34.0,,7255003
130.0,zali,halton,34.0,catani place,fregon comm,st kilda,2529.0,nsw,19620729.0,29.0,07 48127990,3811845,zali,halton,34.0,catani place,fregon comm,st kilda,2529.0,nsw,19620279.0,29.0,07 48127990,3811845
131.0,lucy,wescombe,14.0,sugarloaf circuit,reynolds court,sandstone point,5069.0,qld,,28.0,07 22065181,2907321,lucy,wescombe,14.0,sugarloaf circuit,,sandstone point,5069.0,qld,,28.0,07 22065181,2907321
132.0,ryan,flynn,12.0,paterson street,edina park farm,auburn,2449.0,,19780319.0,25.0,03 81607085,7401697,ryn,flynn,12.0,paterson street,edina park farm,auburn,2449.0,,19780319.0,25.0,03 81607085,7401697
133.0,georgia,hunter,3.0,caley crescent,,davidson,3357.0,vic,19730212.0,40.0,08 64038149,9650075,georgia,hunter,3.0,caley crescent,,davidson,3357.0,vic,19730122.0,40.0,08 64038149,9650075
134.0,courtney,lewis,1.0,priddle street,,invermay,2750.0,nsw,19280304.0,35.0,03 13763686,5472497,courtney,lewis,1.0,priddle street,,inveemay,2750.0,nsw,19280304.0,35.0,03 13763686,5472497
135.0,kimberly,hall,319.0,bizant street,,traralgon,5523.0,nsw,19751129.0,30.0,03 83076421,8289333,kimberly,hall,319.0,bizant street,,trafalgon,5523.0,nsw,19751129.0,30.0,03 83076421,8289333
136.0,abby,chapman,78.0,tanderra crescent,,cranbourne,2034.0,nsw,19020725.0,32.0,08 85456704,3677695,abby,chapman,78.0,tanderra crescent,,cranbourne,2034.0,nsw,19020725.0,33.0,08 85456704,3677695
137.0,april,szabo,32.0,torrens street,,hollywell,3066.0,nsw,19820705.0,32.0,,2786865,april,szao,32.0,torrens street,,hollywell,3066.0,nsw,19820705.0,32.0,,2786865
138.0,samuel,miller,11.0,cockle street,,gympie,4034.0,nsw,19880903.0,30.0,08 64961598,9989980,samuel,miller,16.0,cockle street,,gympie,4034.0,nsw,19880903.0,30.0,08 64961598,9989980
139.0,barkly,potger,6.0,crozier circuit,,hawthorn,3000.0,qld,19100202.0,,03 10929699,9352729,barkly,potger,6.0,crozier circuit,,hawthorn,3000.0,qld,19100202.0,,03 10992699,9352729
140.0,maggie,staughton,36.0,gurrit place,mountain view,alderley,,wa,19110203.0,33.0,07 64611115,1146175,maggie,staughton,36.0,gurrit pkace,mountain view,alderley,,wa,19110203.0,33.0,07 64611115,1146175
141.0,erin,bernhard,116.0,dooring street,,redcliffe,7268.0,sa,19270924.0,24.0,08 96000474,1307591,erin,bernhard,116.0,dooring street,,redcliffe,7268.0,sa,19270024.0,24.0,08 96000474,1307591
142.0,lachlan-john,corby,17.0,astelia place,millamurra,vincentia,2153.0,qld,19391228.0,33.0,02 48225823,8261357,lachlan-john,corby,17.0,astelia place,millamurra,vincentia,2153.0,qld,19392228.0,33.0,02 48225823,8261357
143.0,leo,goldfinch,5929.0,boobialla street,lynian,naremburn,2319.0,sa,19570423.0,,03 17915039,8557378,leo,goldfinch,5929.0,boobialla wtreet,lynian,naremburn,2319.0,sa,19570423.0,,03 17915039,8557378
144.0,samantha,arnall,14.0,henslowe place,,doonside,3142.0,nsw,19340724.0,25.0,08 87181269,4896504,samantha,arnall,14.0,henslowe place,,,3142.0,nsw,19340724.0,25.0,08 87181269,4896504
145.0,joshua,cordon,11.0,wickham crescent,,ashfield,2390.0,wa,19850724.0,,02 20353082,6553903,josnua,cordon,11.0,wickham crescent,,ashfield,2390.0,wa,19850724.0,,02 20353082,6553903
146.0,ella,smith,22.0,mackaness place,,warrnambool,4132.0,vic,19950601.0,30.0,03 85621136,6365228,ella,smith,22.0,mackanesshplace,,warrnambool,4132.0,vic,19950601.0,30.0,03 85621136,6365228
147.0,maya,braithwaite,61.0,bargang crescent,kanyaka,healesville,2620.0,nsw,,,07 74640455,7379891,maya,braihtwaite,61.0,bargang crescent,kanyaka,healesville,2620.0,nsw,,,07 74640455,7379891
148.0,jessica,white,36.0,david street,,bathurst,7320.0,vic,19891121.0,26.0,03 09269170,9122118,jessica,white,36.0,david street,,bathurst,7320.0,vif,19891121.0,26.0,03 09269170,9122118
149.0,elle,lee,2.0,ellerston avenue,rosedale,epping,7000.0,nsw,19160429.0,32.0,03 51056140,7478073,elle,lee,2.0,ellerston avenue,rosedale,epping,7000.0,nsw,19162429.0,32.0,03 51056140,7478073
150.0,samuel,slattery,141.0,martley circuit,,ingleburn,2611.0,qld,19961128.0,20.0,02 65895918,4510636,samul,slattery,141.0,martley circuit,,ingleburn,2611.0,qld,19961128.0,20.0,02 65895918,4510636
151.0,chelsea,henderson,17.0,,,ferntree gully,2560.0,nsw,19060806.0,32.0,08 87612320,8936079,chelsea,henderson,17.0,,,ferntree gully,2569.0,nsw,19060806.0,32.0,08 87612320,8936079
152.0,jake,wilson,18.0,altson circuit,,mapleton,6110.0,vic,19820120.0,27.0,03 95789465,7532446,jake,wilson,18.0,altson circuit,,mapleon,6110.0,vic,19820120.0,27.0,03 95789465,7532446
153.0,jack,sewerle,74.0,curtain place,locn 1862,silvan,4007.0,vic,19391215.0,20.0,03 71103021,5568498,jack,sewerle,74.0,curtain place,locn 1862,silvan,4007.0,vic,19130224.0,20.0,03 71103021,5568498
154.0,emiily,mcevoy,279.0,rule street,,malanda,3350.0,nsw,19960822.0,32.0,03 22414088,7882904,emiily,mcevoy,279.0,rule steeet,,malanda,3350.0,nsw,19960822.0,32.0,03 22414088,7882904
155.0,desi,faust,11.0,launceston street,huondene,broadview,2774.0,sa,19251029.0,21.0,08 14319323,8444858,desi,faust,11.0,launceston street,huondene,broadview,2774.0,sa,19251029.0,21.0,08 14313923,8444858
156.0,aiden,lysewycz,67.0,pierces ck,,concord,2071.0,nsw,19900304.0,25.0,03 64678865,7360990,aiden,lysewycz,67.0,pierces ck,,concord,2071.0,nsw,19900304.0,25.0,03 64768865,7360990
157.0,kane,branford,87.0,mcclure street,,karratha,7109.0,,19440829.0,26.0,08 96264367,9863377,kane,branofrd,87.0,mcclure street,,karratha,7109.0,,19440829.0,26.0,08 96264367,9863377
158.0,bianca,holland,15.0,tooma place,,tewantin,2650.0,nsw,19080411.0,37.0,03 50457686,3247245,bianca,holland,15.0,tooma pltace,,tewantin,2650.0,nsw,19080411.0,37.0,03 50457686,3247245
159.0,alex,jones,18.0,albermarle place,,caulfield north,2148.0,,19210118.0,24.0,02 36051676,6594818,alex,jones,18.0,albermarle place,,caulfiele north,2148.0,,19210118.0,24.0,02 36051676,6594818
160.0,hattie,lunstedt,46.0,stone place,banyak,beaconsfield,4213.0,,19211219.0,28.0,03 83967580,9168546,hatwie,lunstedt,46.0,stone place,banyak,beaconsfield,4213.0,,19211219.0,28.0,03 83967580,9168546
161.0,benjamin,gray,9.0,o'reilly street,golden grove,armidale,4152.0,sa,19750821.0,,08 83416653,1224928,benjamin,gray,9.0,o'reilly street,golden grove,armidale,4152.0,sa,19750821.0,,,1224928
162.0,fergus,driessen,4.0,newdegate street,ridgelands,box hill south,3825.0,qld,19930521.0,29.0,02 14188965,7478769,fergus,driessen,4.0,newdegate street,ridgelands,box hill south,3825.0,qld,19930121.0,29.0,02 14188965,7478769
163.0,joel,bartsch,38.0,namadgi circuit,,broulee,2222.0,nsw,,31.0,04 73409884,2172969,joel,bartsch,38.0,namadgi circuit,,broulee,2222.0,nsw,,31.0,07 20963285,2172969
164.0,zack,wright,12.0,elimatta street,the knoll cottage,agnes water,3057.0,qld,19120524.0,32.0,08 00331292,4744502,zack,wright,12.0,elimatta street,,agnes water,3057.0,qld,19120524.0,32.0,08 00331292,4744502
165.0,elly,mcguiness,20.0,burrinjuck crescent,,toowoomba,4157.0,nsw,19920818.0,27.0,07 73779050,3988880,elly,mcguiness,20.0,burrinjuck crescent,,toowoomba,4157.0,nss,19920818.0,27.0,07 73779050,3988880
166.0,jessica,phillips,949.0,haddon street,chapman valley,edmonton,820.0,vic,19621017.0,,03 65706891,6788329,jessie,phillips,949.0,haddon street,chapman valley,edmonton,820.0,vic,19621017.0,,03 65706891,6788329
167.0,jamie,brennan,53.0,bass garden,adelene court,tatura,2107.0,vic,19260822.0,39.0,03 99989978,6464156,jamie,brennan,53.0,bass garden,adelene court,tatura,2107.0,vic,19370102.0,39.0,03 99989978,6464156
168.0,samantha,heylen,28.0,birdwood street,,eaton,4051.0,nsw,19510222.0,26.0,02 80789988,4911779,samantha,heylen,28.0,birdwood xstreet,,eaton,4051.0,nsw,19510222.0,26.0,02 80789988,4911779
169.0,alex,kavanagh,11.0,bural court,,woorim,2732.0,vic,19510207.0,,08 73374577,7479167,alex,kavanagh,11.0,bural court,,woorim,2732.0,vic,19510267.0,,08 73374577,7479167
170.0,beau,turner,75.0,,yarrandale moonee,birmingham gardens,2234.0,,,37.0,03 63943975,9153713,beau,tur ner,75.0,,yarrandale moonee,birmingham gardens,2234.0,,,37.0,03 63943975,9153713
171.0,josephine,eva,5.0,dumas street,,south strathfield,3188.0,nsw,,,07 53183498,9519165,josephine,eva,5.0,dumas street,,south strathfield,3188.0,nsw,,,07 53183498,5233086
172.0,michael,hookway,8.0,mountain creek road,rsde 261,westleigh,3133.0,tas,19611101.0,29.0,08 23841560,7515588,michael,hookway,8.0,mountain crdeek road,rsde 261,westleigh,3133.0,tas,19611101.0,29.0,08 23841560,7515588
173.0,joshua,zaina,68.0,field street,,boyne island,4810.0,qld,19210122.0,,03 23756693,8074031,joshua,zaina,68.0,field street,,boyne island,4810.0,qld,19210142.0,,03 23756693,8074031
174.0,benjamin,egan,5.0,mcelhone court,,tin can bay,7019.0,vic,19150103.0,29.0,08 11870687,4927114,benji,egan,5.0,mcelhone court,,tin can bay,7019.0,vic,19150103.0,29.0,08 11870687,4927114
175.0,connor,brown,198.0,jeffcott place,quantock,blackmans bay,2000.0,nsw,19850716.0,,,8466831,connor,brown,198.0,jeffcotzt place,quantock,blackmans bay,2000.0,nsw,19850716.0,,,8466831
176.0,alissa,drumgoon,159.0,pridham street,,phillip bay,2484.0,vic,19070516.0,25.0,04 65400025,4003461,alissa,drumgoon,159.0,pridham street,,phillip bay,2484.0,vc,19070516.0,25.0,04 65400025,4003461
177.0,zachary,blakemore,4.0,foskett street,,hawthorn,7320.0,wa,19150713.0,25.0,04 54265340,3498079,zachariah,blakemore,4.0,foskett street,,hawthorn,7320.0,wa,19150713.0,25.0,04 54265340,3498079
178.0,jordan,saward,517.0,arabana street,,seven hills,6052.0,qld,19130912.0,34.0,04 10679488,5099857,jordan,saward,517.0,arabana street,,seven hills,6052.0,qld,19130912.0,34.0,04 10670488,5099857
179.0,pino,rogers,1.0,castleton crescent,dijoe station,highton,3187.0,qld,19280503.0,30.0,03 68220679,2262878,pino,rogers,1.0,castleton crescent,dijoe station,highton,3187.0,qld,19280503.0,30.0,03 68220679,2262808
180.0,jacob,spilsbury,7.0,galbu place,lowan palms,ulverstone,2648.0,vic,19410913.0,,03 53537021,3644521,jacob,spilsaury,7.0,galbu place,lowan palms,ulverstone,2648.0,vic,19410913.0,,03 53537021,3644521
181.0,james,sorella,28.0,alberga street,budderoo,alphington,5114.0,vic,19260524.0,,07 94979446,6618777,james,sorella,27.0,alberga street,budderoo,alphington,5114.0,vic,19260524.0,,07 94979446,6618777
182.0,mikayla,elding,21.0,marsden street,pindara medical centre,rowville,2641.0,vic,19390504.0,35.0,03 98308727,5165520,mikayla,elding,21.0,marsden street,,rowville,2641.0,vic,19390504.0,35.0,03 98308727,5165520
183.0,indyana,spain,1.0,alabaster street,gildercliffe mews,ferntree gully,3174.0,nt,19961007.0,16.0,02 74194240,6791347,indyqna,spain,1.0,alabaster street,gildercliffe mews,ferntree gully,3174.0,nt,19961007.0,16.0,02 74194240,6791347
184.0,thomas,connellan,357.0,bunny street,,ballarat,4157.0,act,,,03 19884515,3073014,thomas,connellan,357.0,bunny street,,ballarat,4157.0,act,,,03 19884515,3073104
185.0,rhys,atkinson,34.0,mccubbin street,,bonnet bay,3019.0,tas,19870317.0,,07 56328268,7229274,rhys,atkinson,34.0,mccubbin street,,bonnet bay,3019.0,tas,19870217.0,,07 56328268,7229274
186.0,annabel,liu,21.0,daley crescent,the springs,hawthorn,3825.0,qld,19330710.0,29.0,02 88032053,8570053,annabel,liu,21.0,daley rescent,the springs,hawthorn,3825.0,qld,19330710.0,29.0,02 88032053,8570053
187.0,benjamin,ikic,8.0,woodgate street,,harvey,2094.0,qld,19000214.0,31.0,04 26973087,3545730,benjamin,ikic,1.0,woodgate street,,harvey,2094.0,qld,19000214.0,31.0,04 26973087,3545730
188.0,holly,ortlepp,23.0,patten street,noonameena,chelsea heights,6059.0,sa,19041231.0,33.0,02 04116888,5807981,hglly,ortlepp,23.0,patten street,noonameena,chelsea heights,6059.0,sa,19041231.0,33.0,02 04116888,5807981
189.0,ridley,bryant,58.0,the national capital private hospital,yanburra station street,ellenbrook,6104.0,nsw,19070203.0,33.0,,9165315,ridley,bryant,58.0,the national capital private hospital,yanburra station street,ellenbrook,6104.0,nsw,19074203.0,33.0,,9165315
190.0,cameron,jankovic,26.0,wakefield avenue,airton,mount barker,3030.0,,19260816.0,39.0,07 81631854,4355071,cameron,jankovic,26.0,wakefield avenue,airton,mount barker,3030.0,,,39.0,07 81631854,4355071
191.0,logan,hall,19.0,banner street,,blacktown,2880.0,,19220627.0,25.0,03 24977436,9190696,logan,hall,16.0,banner street,,blacktown,2880.0,,19220627.0,25.0,03 24977436,9190696
192.0,bailey,graham,9.0,bavay place,,oak park,3187.0,wa,19360617.0,22.0,02 84458954,6120575,bailey,grahzm,9.0,bavay place,,oak park,3187.0,wa,19360617.0,22.0,02 84458954,6120575
193.0,jassim,berry,61.0,hillebrand street,,maroochydore,2611.0,vic,19460224.0,33.0,02 79448976,9537270,jassm,berry,61.0,hillebrand street,,maroochydore,2611.0,vic,19460224.0,33.0,02 79448976,9537270
194.0,emiily,dunning,48.0,croton street,bundaberg specialist centre,woodcroft,2023.0,,19810110.0,24.0,02 77254694,6093453,emiily,dunning,48.0,croton street,bundaberg specialist centre,woodcrvft,2023.0,,19810110.0,24.0,02 77254694,6093453
195.0,thomas,edwards,34.0,fergusson crescent,,mitcham,2100.0,sa,19030113.0,24.0,04 88348589,4944561,thomas,edwards,34.0,fergusson crescent,,mitcham,2100.0,sa,19030113.0,24.0,04 88348589,4944516
196.0,jacob,,15.0,temperley street,,rochedale south,2000.0,vic,19431002.0,28.0,04 01347209,2468720,jacob,,12.0,temperley street,,rochedale south,2000.0,vic,19431002.0,28.0,04 01347209,2468720
197.0,sophie,lethbridge,25.0,lincoln close,,oakleigh,3166.0,nsw,19140425.0,32.0,08 57586003,5415029,sophie,lethbrkdge,25.0,lincoln close,,oakleigh,3166.0,nsw,19140425.0,32.0,08 57586003,5415029
