rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,given_name_duplicate,surname_duplicate,street_number_duplicate,address_1_duplicate,address_2_duplicate,suburb_duplicate,postcode_duplicate,state_duplicate,date_of_birth_duplicate,age_duplicate,phone_number_duplicate,soc_sec_id_duplicate
198.0,jacinta,king,18.0,temperley street,,chester hill,7306.0,nsw,19710410.0,24.0,02 93689010,4261094,jacinta,king,18.0,temperley street,,chester hill,7306.0,nsw,19710410.0,24.0,02 93689010,4261049
199.0,benjamin,russack,198.0,hawkesbury crescent,,coogee,3976.0,vic,19630525.0,18.0,08 16858840,5513012,bennie,russack,198.0,hawkesbury crescent,,coogee,3976.0,vic,19630525.0,18.0,08 16858840,5513012
200.0,liam,heffernan,150.0,,the potteries,scamander,6064.0,qld,,35.0,07 38976406,3756150,liam,heffernan,150.0,,,scamander,6064.0,qld,,35.0,07 38976406,3756150
201.0,paul,archibald,6.0,kissane crescent,kookaburra vlge,jannali,2448.0,vic,19990411.0,19.0,08 08217510,3226122,paul,archobald,6.0,kissane crescent,kookaburra vlge,jannali,2448.0,vic,19990411.0,19.0,08 08217510,3226122
202.0,michael,dean,113.0,templeton street,,alexandra headland,5091.0,sa,19330409.0,,04 83097687,3189376,micah,dean,113.0,templeton street,,alexandra headland,5091.0,sa,19330409.0,,04 83097687,3189376
203.0,jemima,meins,11.0,marsh place,,lidcombe,2594.0,qld,19581222.0,26.0,02 01538542,2205916,jemima,meins,11.0,marsh place,,judds creek,2594.0,qld,19581222.0,26.0,02 01538542,2205916
204.0,benjamin,albrecht,943.0,angas street,,inverell,2259.0,,19370214.0,,04 11672693,3427691,benjamin,albrecht,943.0,angas street,,inverel,2259.0,,19370214.0,,04 11672693,3427691
205.0,cooper,rogers,11.0,wilkins street,,dubbo,6061.0,sa,19660131.0,39.0,03 08002511,8674288,cooper,rogers,11.0,wilkins street,,dubbo,6061.0,sa,19660161.0,39.0,03 08002511,8674288
206.0,tara,trapman,24.0,levien street,,little hartley,4818.0,qld,19180815.0,27.0,02 04960270,7634377,tara,trapman,24.0,levien street,,little hartley,4818.0,qld,19180895.0,27.0,02 04960270,7634377
207.0,kiana,williams,120.0,morant circuit,doonabri,adamstown heights,2230.0,,19961123.0,30.0,03 89656365,9852387,kiana,williams,120.0,morant circuit,,adamstown heights,2230.0,,19961123.0,30.0,03 89656365,9852387
208.0,jessica,dowd,28.0,aspinall street,,aldinga beach,3181.0,nsw,,25.0,,2481294,jessica,dowd,28.0,aspinall street,,aldinga beach,3181.0,bsw,,25.0,,2481294
209.0,montana,edson,19.0,currong street,,halifax,2090.0,,19620712.0,33.0,02 29414773,1597960,montanna,edson,19.0,currong street,,halifax,2090.0,,19620712.0,33.0,02 29414773,1597960
210.0,oscar,giles,563.0,cockburn street,quambatook,kings meadows,3070.0,,19111117.0,,04 75008545,8690460,oscar,giles,563.0,cockburnlstreet,quambatook,kings meadows,3070.0,,19111117.0,,04 75008545,8690460
211.0,callum,delany,26.0,benson crescent,balanie,higgins,4035.0,,19970123.0,30.0,07 96477091,9808265,callum,delany,26.0,benson crescent,balanie,higgins,4035.0,,19970123.0,34.0,07 96477091,9808265
212.0,,burford,60.0,amherst street,,lalor,2074.0,qld,19130908.0,29.0,08 79085344,1226673,,burford,60.0,amherst street,,lalor,2074.0,qld,19130008.0,29.0,08 79085344,1226673
213.0,jacob,paton,68.0,alarmon crescent,,bellara,2021.0,nsw,19950701.0,28.0,02 72673237,2469595,jacob,paton,68.0,alarmon crrscent,,bellara,2021.0,nsw,19950701.0,28.0,02 72673237,2469595
214.0,toby,kelly,29.0,vasey crescent,glynnlee,zillmere,4077.0,act,19870331.0,33.0,02 70430263,9499620,toby,kelly,29.0,vasey crescent,glynnlee,zillmere,4707.0,act,19870331.0,33.0,02 70430263,9499620
215.0,brigette,long,3.0,richmond avenue,,eungai,2010.0,nsw,,24.0,08 76921534,8708544,brigette,long,3.0,richmond aienue,,eungai,2010.0,nsw,,24.0,08 76921534,8708544
216.0,sam,walden,29.0,fullagar crescent,box farm,biggera waters,3021.0,vic,,32.0,08 35573836,6599374,sa,walden,29.0,fullagar crescent,box farm,biggera waters,3021.0,vic,,32.0,08 35573836,6599374
217.0,olivia,miels,55.0,bingle street,,ashwood,5291.0,nsw,19830910.0,,07 37549876,8572402,olivia,miels,55.0,bingle street,,ashwood,5291.0,nw,19830910.0,,07 37549876,8572402
218.0,kyle,turner,42.0,eggleston crescent,,imbil,3934.0,vic,19290317.0,27.0,04 97533402,9549615,kyle,turner,42.0,eggleston crescent,,imbil,3934.0,vic,,27.0,04 97533402,9549615
219.0,renee,van der,65.0,napier close,,port noarlunga,3450.0,nsw,19061009.0,42.0,03 93031039,9655500,renee,van der,65.0,napier close,,port noarlunga,3450.0,nsw,19061009.0,42.0,03 93031039,9655600
220.0,cooper,blazevic,99.0,weavell place,broadlands est,,6147.0,vic,19640928.0,19.0,04 86518666,9818960,cooper,blazevic,5.0,weavell place,broadlands est,,6147.0,vic,19640928.0,19.0,04 86518666,9818960
221.0,brooke,,4.0,ridley street,,morisset,6432.0,qld,19210621.0,24.0,04 26109294,7828545,brooke,,4.0,ridley street,,morisset,6432.0,qld,19210651.0,24.0,04 26109294,7828545
222.0,daniel,purdy,8.0,lawrence close,valetta station,wynnum west,2192.0,qld,19510908.0,25.0,03 14285278,8049581,daniel,purdy,8.0,lawrence close,valetta station,wynnum west,2192.0,qld,19510908.0,25.0,04 05186329,8049581
223.0,rachel,branford,13.0,sugarloaf circuit,granite view,herne hill,6028.0,qld,19450619.0,30.0,04 43791764,6910086,rachel,branford,13.0,sugarloaf circuit,granite view,herne hill,6028.0,qld,19450619.0,30.0,04 43791764,6910486
224.0,alexander,rolke,11.0,mckillop circuit,,dundas,3878.0,qld,19920520.0,26.0,07 09128330,2638311,alexnder,rolke,11.0,mckillop circuit,,dundas,3878.0,qld,19920520.0,26.0,07 09128330,2638311
225.0,sean,radonic,3.0,bambridge street,medical centre,dardanup,3175.0,qld,19240405.0,24.0,08 50399206,3160818,sean,radonc,3.0,bambridge street,medical centre,dardanup,3175.0,qld,19240405.0,24.0,08 50399206,3160818
226.0,kristen,cross,41.0,george street,,smeaton grange,2000.0,,19650127.0,29.0,04 51467340,5732219,kristen,cross,41.0,george street,,smeaton grange,2000.0,wa,19650127.0,29.0,04 51467340,5732219
227.0,trent,sulzberger,1.0,wanganeen avenue,,gympie,6026.0,sa,19421226.0,,04 56191928,7964959,trent,sulzberger,1.0,wanganeenhavenue,,gympie,6026.0,sa,19421226.0,,04 56191928,7964959
228.0,luke,perrey,4.0,priddle street,,fitzroy,6060.0,nsw,19890203.0,34.0,04 44205208,2395148,luke,perrey,4.0,priddle street,,fitzroy,6060.0,nsw,19890203.0,39.0,04 44205208,2395148
229.0,elly,brearley,30.0,fairfax street,talonmane,stafford heights,2650.0,,19740112.0,29.0,04 50787878,3967314,elly,brearoey,30.0,fairfax street,talonmane,stafford heights,2650.0,,19740112.0,29.0,04 50787878,3967314
230.0,harriet,swindler,3.0,buckley circuit,,noble park,3941.0,wa,19341017.0,34.0,07 84043005,4874973,harriet,swindler,3.0,buckley circuit,,noble park,3941.0,,19341017.0,34.0,07 84043005,4874973
231.0,william,miels,34.0,carruthers street,,llannarth,2041.0,nsw,19911210.0,,07 76598603,5979560,william,miels,34.0,carruthers street,,llanmarth,2041.0,nsw,19911210.0,,07 76598603,5979560
232.0,amy,giffard,43.0,aston crescent,wattle ridge farm,enfield,7250.0,qld,19801101.0,25.0,07 26085688,8372089,amy,giffard,43.0,aston crescent,wattle farm ridge,enfield,7250.0,qld,19801101.0,25.0,07 26085688,8372089
233.0,thomas,verryt,6.0,hale crescent,,doncaster east,4069.0,tas,19810823.0,,03 86113039,8042104,thomas,verryt,6.0,hale crescent,,doncaster east,4096.0,tas,19810823.0,,03 86113039,8042104
234.0,mitchell,bailey,30.0,lyle place,,george town,7321.0,nsw,19180316.0,31.0,02 30520898,3854662,mitchell,bailey,30.0,lyle place,,george town,7321.0,nsw,19180316.0,31.0,02 30420898,3854662
235.0,jayden,coulthard,25.0,alexander street,lazy acre,warilla,4226.0,qld,19500721.0,37.0,07 43447196,3069764,jayden,coulthard,25.0,alexander street,lazy acre,warilla,4226.0,qld,19500711.0,37.0,07 43447196,3069764
236.0,damien,richards,25.0,chevalier street,,mount gambier,3128.0,tas,19580305.0,26.0,03 11766336,7008819,damien,richards,25.0,chevalief street,,mount gambier,3128.0,tas,19580305.0,26.0,03 11766336,7008819
237.0,michael,mason,9.0,chipperfield circuit,,,5049.0,nsw,,35.0,02 22296931,2767665,michael,mason,9.0,chipperfield circuit,,,5094.0,nsw,,35.0,02 22296931,2767665
238.0,keegan,gillespie,235.0,morrell place,morning star,euroa,2671.0,nsw,19810706.0,31.0,02 44252808,3095399,keegan,giloespie,235.0,morrell place,morning star,euroa,2671.0,nsw,19810706.0,31.0,02 44252808,3095399
239.0,alyssa,brandis,126.0,free place,,dalby,3106.0,sa,19111112.0,24.0,08 56247404,5369799,alyssa,brandis,126.0,free place,,dalby,3106.0,sb,19111112.0,24.0,08 56247404,5369799
240.0,phoebe,hagedorn,64.0,chandler street,araluen,kedron,2303.0,qld,19901213.0,,04 33250791,3109954,phoebe,hagedorn,64.0,chandler street,araluen,kedro,2303.0,qld,19901213.0,,04 33250791,3109954
241.0,samuel,carney,,gadali crescent,,altona meadows,3020.0,nsw,19860614.0,,02 65398197,2656402,samuel,carney,,gadali cescent,,altona meadows,3020.0,nsw,19860614.0,,02 65398197,2656402
242.0,jayde,hood,43.0,vagabond crescent,,inverell,3202.0,tas,19381119.0,22.0,02 02753094,9897671,jayde,hood,43.0,vagabond crescent,,inverell,3202.0,tas,19381119.0,22.0,02 02753094,1119402
243.0,fyynlay,muegel,20.0,fossey street,,flying fish point,2262.0,vic,19950422.0,22.0,02 55059617,5434461,fynlay,muegel,20.0,fossey street,,flying fish point,2262.0,vic,19950422.0,22.0,02 55059617,5434461
244.0,paige,martin,37.0,hakea crescent,,new norfolk,4215.0,tas,19140830.0,33.0,07 35310328,4148387,page,martin,37.0,hakea crescent,,new norfolk,4215.0,tas,19140830.0,33.0,07 35310328,4148387
245.0,jordan,mitchell,,rosman circuit,,gloucester,3272.0,tas,19081029.0,25.0,08 10063537,5667131,jordan,mitchell,,rosman circuit,donside,gloucester,3272.0,tas,19081029.0,25.0,08 10063537,5667131
246.0,marcus,darcey,33.0,hennessy street,redhill,birkdale,3151.0,tas,19950827.0,21.0,02 32078605,6842474,marvus,darcey,33.0,hennessy street,redhill,birkdale,3151.0,tas,19950827.0,21.0,02 32078605,6842474
247.0,emiily,stitt,22.0,federal highway,,toowoomba,3021.0,,19940101.0,29.0,07 27192714,3982035,emiily,stitt,22.0,federal highway,,toowoomba,3021.0,,19940101.0,29.0,07 27292714,3982035
248.0,talia,lapuz,27.0,,,prospect,5050.0,nsw,19760901.0,37.0,08 74261323,3155606,talia,lapuz,27.0,,,prospect,5050.0,nsw,19760901.0,37.0,08 74261323,3151606
249.0,annalise,mair,4.0,dexter street,,yarraville,3108.0,sa,,31.0,07 55166002,3015522,annalise,mair,1.0,dexter street,,yarraville,3108.0,sa,,31.0,07 55166002,3015522
250.0,george,foley,20.0,beasley street,,loxton north,2539.0,wa,19971211.0,21.0,08 12316255,3554590,george,foley,20.0,beasley street,,loxton nouth,2539.0,wa,19971211.0,21.0,08 12316255,3554590
251.0,jakob,,2.0,,west break,woodridge,3163.0,vic,19030828.0,28.0,04 87040366,9443239,jakou,,2.0,,west break,woodridge,3163.0,vic,19030828.0,28.0,04 87040366,9443239
252.0,mia,koop,11.0,buller crescent,,pymble,2429.0,nsw,,37.0,08 28818800,5906054,mia,koop,11.0,buller crescent,,pymble,2429.0,nsw,,37.0,08 28818800,5906034
253.0,charlotte,brooks,416.0,paul coe crescent,,wellington,,qld,19020706.0,36.0,04 93320451,2658128,charlotte,brooks,416.0,paul coe cfescent,,wellington,,qld,19020706.0,36.0,04 93320451,2658128
254.0,ainsley,ward,24.0,boehm close,,durras lake,4211.0,vic,19350217.0,,02 18060880,7552082,ainsley,ward,24.0,close boehm,,durras lake,4211.0,vic,19350217.0,,02 18060880,7552082
255.0,zachary,kanhanouvong,7.0,healy place,belmont cottage,northam,4133.0,nsw,19701031.0,16.0,07 65472979,9818217,zachary,kanhanouvong,2.0,healy place,belmont cottage,northam,4133.0,nsw,19701031.0,16.0,07 65472979,9818217
256.0,jett,wiffen,4.0,berrell street,,karrinyup,2707.0,wa,19371128.0,35.0,08 13460226,8362691,jett,wiffen,4.0,berrellstreet,,karrinyup,2707.0,wa,19371128.0,35.0,08 13460226,8362691
257.0,toby,pedersen,46.0,garrad court,carinya,caulfield south,4519.0,nsw,19250719.0,27.0,04 10864036,5818205,toby,pedersen,46.0,garrad fourt,carinya,caulfield south,4519.0,nsw,19250719.0,27.0,04 10864036,5818205
258.0,jasmine,mchenry,8.0,tristania street,,tarragindi,6530.0,vic,19050718.0,38.0,03 93219558,7386221,jasmine,mchenry,8.0,tristania street,,tarragijdi,6530.0,vic,19050718.0,38.0,03 93219558,7386221
259.0,stephen,latham,21.0,hart close,,cronulla,2213.0,nsw,19901225.0,,08 69279809,3127053,stephen,latham,21.0,hart close,,cronulla,2213.0,nsw,19901225.0,,08 69279809,3127035
260.0,liam,johnson,266.0,simmons place,,kalamunda,3219.0,,19431204.0,36.0,04 44049174,5637571,liam,johnson,246.0,simmons place,,kalamunda,3219.0,,19431204.0,36.0,04 44049174,5637571
261.0,bailey,reid,7.0,myles connell crescent,myrtle dale,lithgow,3141.0,sa,,35.0,04 16842424,5407521,bailey,reid,7.0,myles connell crescent,myrtle dale,lithgow,3142.0,sa,,35.0,04 16842424,5407521
262.0,daniel,burkhardt,118.0,ina gregory circuit,myrtle vale,moonee ponds,4310.0,nsw,,24.0,07 43212084,6412554,daniel,burkhrdt,118.0,ina gregory circuit,myrtle vale,moonee ponds,4310.0,nsw,,24.0,07 43212084,6412554
263.0,tara,dellafortuna,6.0,foskett street,,lake grace,3931.0,vic,19930215.0,31.0,04 62508809,9026596,taea,dellafortuna,6.0,foskett street,,lake grace,3931.0,vic,19930215.0,31.0,04 62508809,9026596
264.0,sarah,clarke,8.0,kambalda crescent,,coleambally,3039.0,nsw,19810220.0,24.0,04 64726493,4770040,sarah,clarke,8.0,kambalda crescent,,coleambally,3039.0,nsw,19810620.0,24.0,04 64726493,4770040
265.0,kyle,marshall,891.0,sanderson close,,fairfield heights,3022.0,vic,19181109.0,30.0,07 96693510,2274407,kyle,marshall,895.0,sanderson close,,fairfield heights,3022.0,vic,19181109.0,30.0,07 96693510,2274407
266.0,cooper,gillick,23.0,templestowe avenue,,tully,2650.0,vic,19800117.0,22.0,02 20717061,2796886,cooper,gillick,23.0,templestowe avenue,,tully,2560.0,vic,19800117.0,22.0,02 20717061,2796886
267.0,madison,higgins,1.0,,rosedale,pooraka,3564.0,,,27.0,02 37051811,9062353,madison,higgins,1.0,,rosedale,pooraka,3564.0,,,38.0,02 37051811,9062353
268.0,emiily,treloar,86.0,longstaff street,,rye,2067.0,nsw,19861008.0,23.0,04 31252818,9771578,emiily,treloar,86.0,longstaff street,,rye,2067.0,nsw,19861008.0,23.0,04 31252818,4771148
269.0,yasmin,moller,29.0,guthridge crescent,whurlie stn,underwood,4213.0,,19880915.0,28.0,02 56909959,3390912,yasmin,moller,29.0,guthridge crescent,whurlie stn,underowod,4213.0,,19880915.0,28.0,02 56909959,3390912
270.0,carlin,young,2.0,tristania street,raywin,drouin,5608.0,vic,19990613.0,34.0,02 16370067,8460808,carlin,young,2.0,tristania street,raywin,drouin,5608.0,vic,19990613.0,34.0,02 78936576,8460808
271.0,aimee,yates,5.0,fourth street,sunrise,balgowlah heights,2446.0,vic,,29.0,03 37451587,4753046,aimee,yates,2.0,fourth street,sunrise,balgowlah heights,2446.0,vic,,29.0,03 37451587,4753046
272.0,harvey,matthew,1013.0,tauss place,,christies beach,3204.0,qld,19411102.0,26.0,07 32466455,7304563,harvey,matthew,1013.0,tauss place,,christies beach,3204.0,qld,19412102.0,26.0,07 32466455,7304563
273.0,blake,mengersen,6.0,julia flynn avenue,,belmont,2327.0,nsw,19300707.0,,03 80274187,1513412,blake,mengersen,6.0,julia flynm avenue,,belmont,2327.0,nsw,19300707.0,,03 80274187,1513412
274.0,henry,jones,158.0,hinkler street,,richmond,6055.0,vic,19520429.0,,08 80456676,5668719,henru,jones,158.0,hinkler street,,richmond,6055.0,vic,19520429.0,,08 80456676,5668719
275.0,thomas,,39.0,tiegs place,,berwick,3355.0,nsw,19881201.0,30.0,04 15775523,1974785,thomas,,39.0,tiegs place,,berwck,3355.0,nsw,19881201.0,30.0,04 15775523,1974785
276.0,chelsea,delany,26.0,rossarden street,aprt 18 the village,mount waverley,2000.0,,19740911.0,32.0,07 59095260,7348339,chelsea,delany,26.0,rossarden street,aprt 18 the village,mount waverley,2000.0,,19740191.0,32.0,07 59095260,7348339
277.0,sachin,smith,5.0,belah street,,ryde,2148.0,nt,19200531.0,30.0,03 73256482,9204138,sachin,smith,5.0,belah street,,ryde,2148.0,nt,19200531.0,3.0,03 73256482,9204138
278.0,zachary,stanford,4.0,wybalena grove,sect 341,beechworth,6028.0,nsw,19110830.0,24.0,03 07161761,2611651,zachary,stanford,4.0,wybalena grove,sect 341,beechworth,6028.0,nswe,19110830.0,24.0,03 07161761,2611651
279.0,emiily,mcgrath,122.0,mount vernon drive,st james village,everton park,4655.0,nsw,19440616.0,30.0,02 85966508,5857173,emiily,mcgrath,122.0,mount vernon drive,st james village,everton park,4655.0,nsw,19440616.0,30.0,02 85966308,5857173
280.0,teagan,davies,32.0,beal place,,tooloom,4105.0,sa,19681020.0,31.0,04 13247517,2381608,teagan,davies,32.0,beal plsce,,tooloom,4105.0,sa,19681020.0,31.0,04 13247517,2381608
281.0,cooper,mcmahon,14.0,currong street,,ermington,5107.0,nsw,,,,6064353,cooper,mcmahon,140.0,currong street,,ermington,5107.0,nsw,,,,6064353
282.0,emiily,byrne,11.0,simpson street,,tepco,2287.0,nsw,19950629.0,19.0,03 49715871,5146986,emiily,byrne,11.0,simpson street,,tepcbo,2287.0,nsw,19950629.0,19.0,03 49715871,5146986
283.0,leah,sherlock,129.0,symers street,,charters towers,4720.0,,19921226.0,,04 03790660,5146743,leah,sherlock,129.0,symers tsreet,,charters towers,4720.0,,19921226.0,,04 03790660,5146743
284.0,lachlan,macor,178.0,andado place,hithergreen homestead,mitcham,6065.0,nsw,19301106.0,27.0,03 92518694,8141677,lachlan,macor,178.0,andado place,,mitcham,6065.0,nsw,19301106.0,27.0,03 92518694,8141677
285.0,elly,tarud-kuborn,116.0,,,warnbro,3123.0,nsw,19860524.0,34.0,02 03516562,7654919,elly,tarud-kuborn,116.0,,,warnbro,3123.0,nsw,19860524.0,,02 03516562,7654919
286.0,jasper,pawley,407.0,sproule circuit,villa 79,bogangar,3685.0,nsw,19780611.0,32.0,04 53234019,1132265,jasper,pawley,407.0,sproule circuit,,bogangar,3685.0,nsw,19780611.0,32.0,04 53234019,1132265
287.0,harry,grundel,20.0,jaeger circuit,bellview,applecross,6020.0,nsw,19781128.0,29.0,03 57842506,2398974,harry,grundel,20.0,jaeger circuit,,applecross,6020.0,nsw,19781128.0,29.0,03 57842506,2398974
288.0,liam,morton,7.0,hansen circuit,,padstow,2480.0,sa,19960710.0,24.0,03 92146202,8683453,liam,morton,7.0,hansen ciruit,,padstow,2480.0,sa,19960710.0,24.0,03 92146202,8683453
289.0,liam,tilbrook,,hyndes crescent,,mount barker,3121.0,tas,19290705.0,20.0,04 38049429,4741873,liam,tilbrook,,hyndes crescent,,barker mount,3121.0,tas,19290705.0,20.0,04 38049429,4741873
290.0,natalia,thompson,41.0,roebuck street,pretoria,atherton,2230.0,vic,19620607.0,,02 73041390,5179371,natalia,thompson,41.0,roebuck street,pretoria,atherton,2230.0,vic,19260607.0,,02 73041390,5179371
291.0,tiana,freeman,39.0,barnes place,riverlnds village,corryong,3198.0,vic,19040202.0,,04 59204166,7117095,tiana,freeman,39.0,barnesplace,riverlnds village,corryong,3198.0,vic,19040202.0,,04 59204166,7117095
292.0,bayden,drenth,47.0,augustus close,,hallett,2358.0,nsw,19270409.0,25.0,02 45939003,9796589,bayden,drenth,47.0,augustus close,,halett,2358.0,nsw,19270409.0,25.0,02 45939003,9796589
293.0,samantha,dixon,8.0,halford crescent,,hackham,2031.0,wa,19330514.0,26.0,08 68165855,3085357,samantha,dixon,8.0,halford crescent,,hackham,2031.0,wu,19330514.0,26.0,08 68165855,3085357
294.0,caitlin,holder,68.0,costello circuit,,dirranbandi,4703.0,,,30.0,,5549935,caitlin,holder,68.0,costellolcircuit,,dirranbandi,4703.0,,,30.0,,5549935
295.0,chelsea,cooper,360.0,webb place,,westcourt,4220.0,wa,19821130.0,28.0,03 43401218,6086149,chelsea,cooper,360.0,webb place,,westcourt,4220.0,ws,19821130.0,28.0,03 43401218,6086149
296.0,max,langdon,20.0,madigan street,lucaya,blackmans bay,3084.0,nsw,19930520.0,,02 21206495,9942926,max,langdon,25.0,madigan street,lucaya,blackmans bay,3084.0,nsw,19930520.0,,02 21206495,9942926
297.0,jacob,brinkworth,89.0,archdall street,,capalaba,5491.0,wa,19151101.0,,08 13827793,3585847,jacob,brinkworth,89.0,archdall itreet,,capalaba,5491.0,wa,19151101.0,,08 13827793,3585847
298.0,alannah,wilson,120.0,reed street,,o'connor,,sa,19730402.0,23.0,03 81385861,9166462,alannah,wilson,120.0,reed street,,o'connor,,sa,19730402.0,,03 81385861,9166462
299.0,taylor,korytkowski,10.0,ashkanasy crescent,ferncliff,maleny,2640.0,sa,19060105.0,30.0,02 80000491,3811619,taylor,korytkowski,10.0,ashkanasy crescent,ferncliff,maleny,2640.0,sa,19060105.0,30.0,02 80700491,3811619
