rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,given_name_duplicate,surname_duplicate,street_number_duplicate,address_1_duplicate,address_2_duplicate,suburb_duplicate,postcode_duplicate,state_duplicate,date_of_birth_duplicate,age_duplicate,phone_number_duplicate,soc_sec_id_duplicate
300.0,madison,brewer,32.0,khull crescent,apt 64b,charlestown,2120.0,qld,19010328.0,,03 76585677,9687156,madison,brewer,32.0,khull crescent,apt 64b,charlestown,2120.0,qld,19010328.0,,03 76584677,9687156
301.0,charlize,roche,107.0,mimosa close,,woree,2263.0,vic,19470921.0,27.0,02 91989727,4257974,charlize,roche,1067.0,mimosa close,,woree,2263.0,vic,19470921.0,27.0,02 91989727,4257974
302.0,troy,proposch,11.0,streeter place,,keilor downs,3182.0,nsw,19820715.0,28.0,02 92732395,4096636,troy,proposch,11.0,tozer place,,keilor downs,3182.0,nsw,19820715.0,28.0,02 92732395,4096636
303.0,fraser,clarke,48.0,helemon street,amaroo retirement vlge,hendon,2094.0,,19871219.0,,04 88449306,2037078,fraser,clarke,48.0,helemon street,,hendon,2094.0,,19871219.0,,04 88449306,2037078
304.0,thomas,rawlings,31.0,stretton crescent,,west hobart,3046.0,tas,19460407.0,34.0,04 91958709,2227326,thomas,rawlings,32.0,stretton crescent,,west hobart,3046.0,tas,19460407.0,34.0,04 91958709,2227326
305.0,hamish,stellmacher,79.0,popplewell place,,tweed heads south,5074.0,vic,19120107.0,32.0,08 02261100,2556226,hamish,stellmacher,79.0,popplewell place,,tweed heqds south,5074.0,vic,19120107.0,32.0,08 02261100,2556226
306.0,thomas,harben,62.0,hopegood place,dp 668989,rockhampton,4670.0,wa,19410513.0,31.0,03 49047403,1583195,thomas,harben,62.0,hopegood place,dp 668989,rockhapton,4670.0,wa,19410513.0,31.0,03 49047403,1583195
307.0,briony,davies,10.0,rosella street,collingrove stud,gladstone,4068.0,vic,19330823.0,28.0,03 53938929,7065233,briony,davies,17.0,rosella street,collingrove stud,gladstone,4068.0,vic,19330823.0,28.0,03 53938929,7065233
308.0,jacob,wragg,42.0,lewis luxton avenue,,corryong,3939.0,sa,19590427.0,30.0,04 46065424,2525720,jacob,wragg,42.0,lewis luxton avenue,,corryong,3939.0,sa,19590427.0,30.0,04 46065424,2525740
309.0,nellie,richards,53.0,summerland circuit,old cowcumbla,thornlie,3688.0,nsw,19510414.0,33.0,02 50726654,6819012,nellie,richards,5.0,summerland circuit,old cowcumbla,thornlie,3688.0,nsw,19510414.0,33.0,02 50726654,6819012
310.0,haylee,baldetti,3.0,guilfoyle street,rosebank,hughesdale,5063.0,sa,19870109.0,29.0,02 95171284,2857203,haylee,baldetti,3.0,guilfoyle street,rosebank,hughesdale,5063.0,sa,19870109.0,29.0,02 95117284,2857203
311.0,deakyn,bond,59.0,hicks street,,wagga wagga,5290.0,qld,19511118.0,27.0,02 89526067,9201130,deayn,bond,59.0,hicks street,,wagga wagga,5290.0,qld,19511118.0,27.0,02 89526067,9201130
312.0,d'arcy,silcox,4.0,guthridge crescent,,berwick,3016.0,tas,19520729.0,21.0,07 32467214,8279983,d'arcy,silcox,4.0,guthridge crescent,,berwick,3016.0,tas,19520799.0,21.0,07 32467214,8279983
313.0,kate,hyrycz,11.0,william hudson crescent,,tempe,2715.0,,19530411.0,23.0,07 25766723,8643904,kate,hyrycz,11.0,william hudson crescent,,tempe,2715.0,,19530411.0,,07 25766723,8643904
314.0,max,dyer,31.0,marconi crescent,langa court,penrith,2229.0,qld,19400704.0,,03 52044911,3420599,max,dyer,31.0,marconi crescent,langa court,penrith,2229.0,qld,19400704.0,,03 52044911,5687606
315.0,andrea,hastings,172.0,lennon place,,carramar,4213.0,nsw,,,02 96768845,3888412,andrza,hastings,172.0,lennon place,,carramar,4213.0,nsw,,,02 96768845,3888412
316.0,riley,sleath,23.0,longstaff street,watalgan,langwarrin,4220.0,nsw,19530302.0,35.0,07 20172786,8658809,riley,sleath,23.0,longstaff street,,langwarrin,4220.0,nsw,19530302.0,35.0,07 20172786,8658809
317.0,tarshya,mathewson,12.0,,,hamlyn heights,6021.0,nsw,19150603.0,36.0,07 61316116,2627381,tarshya,mathewson,12.0,,,hamlyn heights,6021.0,nsw,19150630.0,36.0,07 61316116,2627381
318.0,teegan,notley,4.0,clark close,,charters towers,2827.0,nsw,19380601.0,35.0,03 67373058,2516426,teesan,notley,4.0,clark close,,charters towers,2827.0,nsw,19380601.0,35.0,03 67373058,2516426
319.0,annabel,mansueto,14.0,warby place,,yarram,7306.0,nsw,19280102.0,32.0,04 96494103,5446869,annabel,mansueto,78.0,warby place,,yarram,7306.0,nsw,19280102.0,32.0,04 96494103,5446869
320.0,mitchell,lawrence,7.0,stace place,,lindfield,2142.0,nsw,19310310.0,33.0,02 25328252,9164231,mitchell,lawrence,7.0,stace place,,lindfield,2142.0,nsw,19310310.0,33.0,02 25382252,9164231
321.0,james,gibb,21.0,bow place,,keysborough,5174.0,qld,19160515.0,31.0,04 40993465,1220885,james,gibb,21.0,bow place,,keysboruogh,5174.0,qld,19160515.0,31.0,04 40993465,1220885
322.0,nacoya,rowe,5.0,colvin street,,teneriffe,2482.0,nsw,19920825.0,26.0,02 73759706,3075307,nacoya,rowe,5.0,colvin street,,teneriffe,2482.0,nss,19920825.0,26.0,02 73759706,3075307
323.0,eva,butcher,97.0,davidson street,doughboy hill (rmb 50),queenscliff,3714.0,qld,19370324.0,24.0,08 53046982,4338084,eva,butcher,97.0,davidsonstreet,doughboy hill (rmb 50),queenscliff,3714.0,qld,19370324.0,24.0,08 53046982,4338084
324.0,kadin,wales,17.0,du faur street,,attadale,6018.0,act,19000117.0,37.0,07 03249291,4080258,kadin,wales,17.0,du faur street,,attadale,6018.0,act,19000117.0,37.0,07 03249291,4082058
325.0,jackson,excell,20.0,railway street,,derby,2096.0,vic,19670110.0,,03 95875801,2476003,jackson,excel,20.0,railway street,,derby,2096.0,vic,19670110.0,,03 95875801,2476003
326.0,james,yardley,6.0,allchin circuit,,bomaderry,2075.0,nsw,19981127.0,27.0,03 96864625,2269512,james,yardley,6.0,allchin circuit,,bomaderry,2075.0,nsw,19220329.0,27.0,03 96864625,2269512
327.0,jasmine,watts,2.0,ennor crescent,,cockatoo,4128.0,sa,19720620.0,31.0,07 57904381,6857601,jasmine,watts,2.0,ennor crescent,,cockatoo,4128.0,s,19720620.0,31.0,07 57904381,6857601
328.0,aleisha,marschall,252.0,alexandra street,willowbrook,mudgee,4572.0,nsw,19261130.0,,07 96783536,4538839,aleisha,marschall,252.0,alexandra street,willowbrook,mudgee,4572.0,nsw,,,07 96783536,4538839
329.0,jesse,montfort,11.0,findlay street,albany creek exch,ashfield,3185.0,vic,19060912.0,,,7537308,jesse,montgort,11.0,findlay street,albany creek exch,ashfield,3185.0,vic,19060912.0,,,7537308
330.0,joshua,styles,23.0,pankhurst crescent,cheshire,cherrybrook,6030.0,vic,19050920.0,22.0,07 14974315,4324621,joshua,styles,2.0,pankhurst crescent,cheshire,cherrybrook,6030.0,vic,19050920.0,22.0,07 14974315,4324621
331.0,matisse,norton,21.0,gruner street,lochburn,narromine,,vic,19780505.0,37.0,07 29184634,6685170,matisse,norton,12.0,gruner street,lochburn,narromine,,vic,19780505.0,37.0,07 29184634,6685170
332.0,,cresswell,7.0,fink crescent,halivale station,lane cove,2765.0,vic,19970305.0,30.0,02 74955707,1316225,,cresswell,7.0,fink crscent,halivale station,lane cove,2765.0,vic,19970305.0,30.0,02 74955707,1316225
333.0,mark,kirwan,11.0,powlett street,mayberry farm,hurstville,2209.0,nsw,19060608.0,32.0,02 25321891,5637267,mark,kirawan,11.0,powlett street,mayberry farm,hurstville,2209.0,nsw,19060608.0,32.0,02 25321891,5637267
334.0,phoebe,lewis,2.0,wyatt street,,north gooburrum,2575.0,nsw,19290212.0,25.0,,9963973,phoebe,lewis,2.0,wyatt street,,north gooburrum,5275.0,nsw,19290212.0,25.0,,9963973
335.0,tahlia,martin,16.0,empire circuit,,eastern heights,3338.0,nsw,19311229.0,32.0,07 17384403,5710637,tahlia,martin,16.0,empire circuit,,eastern heights,3338.0,nxw,19311229.0,32.0,07 17384403,5710637
336.0,carla,harris,3.0,,lyndon lodge,penguin,3196.0,,19180610.0,36.0,04 95686973,1771502,carla,harris,3.0,,,penguin,3196.0,,19180610.0,36.0,04 95686973,1771502
337.0,harrison,pratt,38.0,fred lane crescent,novotel palm cove,nakara,6014.0,nsw,19480926.0,34.0,02 33399629,4220170,harrison,pratt,38.0,fred lane crdscent,novotel palm cove,nakara,6014.0,nsw,19480926.0,34.0,02 33399629,4220170
338.0,jared,,12.0,belah street,university shores,newport,3030.0,vic,19721202.0,30.0,,3157383,jared,,12.0,belah street,university shores,newport,3030.0,vic,19721202.0,30.0,,3157386
339.0,thomas,miles,5.0,mainoru place,,red hill,3250.0,nsw,19360107.0,,07 55898928,6670459,thomas,miles,5.0,mainoru place,,red hill,3250.0,nsw,19360107.0,,07 55898928,6670359
340.0,ella,kelly,3.0,dowling street,robina shopping village,rosebery,2134.0,wa,19241129.0,,08 92437550,8542307,ella,kelly,3.0,dowling street,robina shopping village,rosebery,2134.0,wa,19241129.0,,08 92473550,8542307
341.0,christopher,galpin,8.0,hann street,meadowlands,wyalong,5091.0,wa,19470719.0,25.0,04 36731352,7029835,christopher,galpin,8.0,hann street,meadowlands,wyalong,,wa,19470719.0,25.0,04 36731352,7029835
342.0,ruby,edwards,4.0,noble place,,red cliffs,2731.0,qld,19480924.0,35.0,07 59525524,3893340,ella,edwards,4.0,noble place,,red cliffs,2731.0,qld,19480924.0,35.0,07 59525524,3893340
343.0,savannah,karbowniczek,5.0,wuruma place,,st andrews,3082.0,sa,19320121.0,35.0,07 20961344,6224834,savannah,karbowniczek,5.0,wuruma place,,st andrews,3082.0,sa,19320121.0,35.0,07 20951344,6224834
344.0,timothy,lynch,67.0,maidment place,lara park,beldon,5341.0,nsw,19551124.0,27.0,04 69366404,7791092,timothy,lynch,67.0,maidment place,lara park,beldon,5341.0,nsw,19551924.0,27.0,04 69366404,7791092
345.0,tiana,karandakis,1.0,cockle street,locn 6357,turramurra,2010.0,vic,,29.0,03 22432781,7453487,tiaza,karandakis,1.0,cockle street,locn 6357,turramurra,2010.0,vic,,29.0,03 22432781,7453487
346.0,sophie,ahretis,,molloy crescent,aged care hostel,maffra,,sa,19081015.0,28.0,04 89763690,6273876,sophie,ahretks,,molloy crescent,aged care hostel,maffra,,sa,19081015.0,28.0,04 89763690,6273876
347.0,xavier,evans,62.0,goldner circuit,,mildura,,nsw,19261003.0,19.0,04 02381456,7049205,xavier,evans,62.0,goldner circuit,,mildura,,nsw,19261003.0,19.0,04 01381456,7049205
348.0,madison,roach,100.0,carnall close,the pines,palmerston,4810.0,vic,,27.0,08 29628216,4318643,madison,roach,100.0,carnall close,the pines,palmerston,4810.0,vif,,27.0,08 29628216,4318643
349.0,ambrosia,marshall,2.0,captain cook crescent,flt 208,seven hills,4285.0,wa,19650724.0,28.0,03 53659432,4356271,ambrosia,marshall,2.0,captain colk crescent,flt 208,seven hills,4285.0,wa,19650724.0,28.0,03 53659432,4356271
350.0,joshua,dodson,16.0,templeton street,,alexander heights,2264.0,nsw,19280630.0,34.0,08 95104881,9608919,joshua,dodson,16.0,templeton street,,alexander heights,2264.0,nsw,19290630.0,34.0,08 95104881,9608919
351.0,ethan,king,60.0,bushby place,,nicholls,3720.0,sa,19790722.0,38.0,07 80642256,7582746,ethan,kign,60.0,bushby place,,nicholls,3720.0,sa,19790722.0,38.0,07 80642256,7582746
352.0,emiily,glover,8.0,mather street,wattle valley,west woodville,4226.0,nsw,19600328.0,28.0,04 33371405,9001382,emiily,glover,8.0,mather street,wattle valley,west woodville,4226.0,nw,19600328.0,28.0,04 33371405,9001382
353.0,lucas,little,169.0,paul coe crescent,,mount hawthorn,2871.0,qld,,,04 31934236,6841307,lucas,little,169.0,paul coe rescent,,mount hawthorn,2871.0,qld,,,04 31934236,6841307
354.0,alex,ryan,7.0,creswell street,,hurstville,7250.0,nsw,19841118.0,,04 11870461,8375700,alex,ryaj,7.0,creswell street,,hurstville,7250.0,nsw,19841118.0,,04 11870461,8375700
355.0,,manning,29.0,vagabond crescent,camelot banana farm,quedjinup,4109.0,wa,19480521.0,,08 95299273,7509539,,manning,29.0,vagabond crescent,,quedjinup,4109.0,wa,19480521.0,,08 95299273,7509539
356.0,james,levez,48.0,meares place,spencers brook,winston hills,2780.0,qld,19560218.0,23.0,07 16411905,4668376,james,levex,48.0,meares place,spencers brook,winston hills,2780.0,qld,19560218.0,23.0,07 16411905,4668376
357.0,riley,thomsen,45.0,broadby close,,cowaramup,2075.0,vic,19691113.0,37.0,04 82146946,2173095,riley,thomsen,45.0,broadby close,,cowaramup,2075.0,vic,19140930.0,37.0,04 82146946,2173095
358.0,ambrosia,flaubert,114.0,gledden street,the mews,mariginiup,3330.0,nsw,19620218.0,29.0,03 88256451,5272204,ambrosia,flaubert,114.0,appel crescent,the mews,mariginiup,3330.0,nsw,19620218.0,29.0,03 88256451,5272204
359.0,ridley,reeves,23.0,mortlock circuit,,denison,3777.0,nsw,19990807.0,,08 01089062,6741952,ridley,reeves,23.0,mortlock circuit,,denison,3777.0,nsw,19998007.0,,08 01089062,6741952
360.0,eva,eldridge,20.0,halfrey circuit,gainsbury (cnr waldegrove r road,belrose,2049.0,qld,19341203.0,30.0,04 46694016,5586336,eva,eldridge,29.0,halfrey circuit,gainsbury (cnr waldegrove r road,belrose,2049.0,qld,19341203.0,30.0,04 46694016,5586336
361.0,lachlan,searcy,2.0,brimage place,,carina heights,3806.0,wa,19560528.0,25.0,04 07439186,5230008,lachlan,searcy,9.0,brimage place,,carina heights,3806.0,wa,19560528.0,25.0,04 07439186,5230008
362.0,william,reardon,55.0,nambucca street,edilia,gosnells,2000.0,qld,19580826.0,21.0,07 16174693,9141544,wilfiam,reardon,55.0,nambucca street,edilia,gosnells,2000.0,qld,19580826.0,21.0,07 16174693,9141544
363.0,,mcglasson,22.0,atkinson street,,wantirna,2262.0,vic,19240423.0,34.0,03 90362025,7420176,,mcglssson,22.0,atkinson street,,wantirna,2262.0,vic,19240423.0,34.0,03 90362025,7420176
364.0,charlotte,deboer,22.0,dexter street,coralyn,buderim,3215.0,nsw,19690628.0,39.0,07 32310980,4600852,charlotte,deboer,22.0,dexter ktreet,coralyn,buderim,3215.0,nsw,19690628.0,39.0,07 32310980,4600852
365.0,daen,brown,39.0,,,latrobe,2299.0,nsw,19020529.0,34.0,04 10898548,8347743,daen,brown,39.0,,,latrobe,2299.0,nsw,19002529.0,34.0,04 10898548,8347743
366.0,timothy,soave,215.0,hugh mckay crescent,p m cottage,narrogin,3498.0,,19850403.0,24.0,08 58939481,6873138,timothy,soave,215.0,hugh mckay crescent,p m cottage,narrogin,3498.0,,19850403.0,,08 58939481,6873138
367.0,lily,bailey,2.0,cullen street,,hampton park,3138.0,qld,19740923.0,24.0,08 64509284,1995865,lily,bailey,2.0,cullen street,,hampton park,3138.0,qld,19747923.0,24.0,08 64509284,1995865
368.0,harrison,mccarthy,101.0,,,glenormiston north,2518.0,qld,19420520.0,32.0,04 55563196,4091900,harrison,mccarthy,101.0,,,glenormiston north,2518.0,qld,19420520.0,32.0,04 55563196,4091090
369.0,charlie,marwaha,27.0,luxor,,browns plains,2506.0,vic,19311123.0,35.0,03 29837823,6595998,charlie,marwaha,27.0,luxor,,browns plains,2506.0,vic,19311123.0,35.0,03 29837823,6590998
370.0,holly,hamer,15.0,stow place,,taylors lakes,2320.0,vic,,29.0,04 81969156,8791824,holly,hamer,14.0,stow place,,taylors lakes,2320.0,vic,,29.0,04 81969156,8791824
371.0,ciaran,bannister,2.0,follett street,,narwee,870.0,nsw,19191210.0,,03 26431877,7192098,ciaran,bannister,2.0,follett street,,narwee,870.0,nsv,19191210.0,,03 26431877,7192098
372.0,isabella,butler,23.0,fisk street,nareen garden,nulkaba,2261.0,vic,19321122.0,25.0,02 59503268,8760755,isabella,butler,23.0,fisk street,nareen garden,nulkaba,2261.0,vic,19321122.0,25.0,02 59503268,8769755
373.0,michael,wallace,37.0,jarvis place,,vincentia,2576.0,qld,19010226.0,21.0,02 02951328,4122210,michael,wallace,37.0,jarvis olace,,vincentia,2576.0,qld,19010226.0,21.0,02 02951328,4122210
374.0,saskia,milham,70.0,tazewell circuit,lake side,wallacia,2619.0,nsw,19760316.0,23.0,,2561620,saskia,milham,70.0,tazewell circuit,lake side,wallacia,2619.0,nsw,19760316.0,40.0,,2561620
375.0,thomas,dimas,27.0,,,albion park rail,4019.0,nsw,19880618.0,21.0,02 46807461,9109212,thomas,dimas,27.0,,gormans lane,albion park rail,4019.0,nsw,19880618.0,21.0,02 46807461,9109212
376.0,ryan,brabin,3.0,william hudson crescent,,wallumbilla,3930.0,nsw,19860828.0,28.0,07 46646120,3166011,ryan,brabin,3.0,william hudson crescent,,wallumbilla,3930.0,nsw,19868028.0,28.0,07 46646120,3166011
377.0,lara,karic,51.0,belconnen way,,galston,2145.0,vic,19851216.0,24.0,07 36427483,5804313,lara,,51.0,belconnen way,,galston,2145.0,vic,19851216.0,24.0,07 36427483,5804313
378.0,shannon,sullivan,50.0,durack street,,castle hill,4211.0,qld,19721209.0,,08 08828883,9794635,shannon,sullivan,50.0,durack street,,castel hill,4211.0,qld,19721209.0,,08 08828883,9794635
379.0,peter,andersson,12.0,solomon crescent,scoth college,wembley downs,2582.0,qld,,36.0,04 52944477,8530335,pyter,andersson,12.0,solomon crescent,scoth college,wembley downs,2582.0,qld,,36.0,04 52944477,8530335
380.0,zac,lownsborough,328.0,rubbo crescent,,nickol,3977.0,nsw,19561213.0,,08 25305537,6235009,zac,lownsborough,328.0,rubbo ctescent,,nickol,3977.0,nsw,19561213.0,,08 25305537,6235009
381.0,madeline,berling,20.0,folingsby street,,hobart,6060.0,sa,,31.0,07 06611228,1292605,madelyn,berling,20.0,folingsby street,,hobart,6060.0,sa,,31.0,07 06611228,1292605
382.0,monique,quick,24.0,hawker street,,mount warrigal,4007.0,qld,19380710.0,28.0,08 80700019,3935039,monique,quock,24.0,hawker street,,mount warrigal,4007.0,qld,19380710.0,28.0,08 80700019,3935039
383.0,matthew,slape,9.0,lawrence close,,chinchilla,5125.0,tas,,28.0,02 38200279,3634687,matthew,slape,,lawrence close,,chinchilla,5125.0,tas,,28.0,02 38200279,3634687
384.0,erin,mccullagh,2.0,illingworth street,,kingsgrove,2221.0,nsw,19421107.0,,03 35180184,1998200,erin,mccullagh,2.0,illingworth street,,kingstrove,2221.0,nsw,19421107.0,,03 35180184,1998200
385.0,alicia,roscrow,,deloraine street,,rooty hill,2810.0,vic,,37.0,08 27498461,7206311,alicia,roscrow,,deloraine street,,rooty hill,2810.0,vic,,37.0,08 23498461,7206311
386.0,jemma,ross,25.0,barrington crescent,,sarsfield,2112.0,sa,19940721.0,38.0,03 93621190,9102471,jemma,ross,25.0,barrington crescent,,sarsfield,2112.0,sa,19940721.0,33.0,03 93621190,9102471
387.0,harrison,vogt,18.0,,,sunbury,2320.0,,,,,5475945,harrison,vogt,18.0,,,sunbury,2320.0,,,,,5475940
388.0,holly,johnson,21.0,gatton street,peak downs mine,bayview,5012.0,vic,19781127.0,32.0,,8199458,holly,johnson,21.0,gatton treet,peak downs mine,bayview,5012.0,vic,19781127.0,32.0,,8199458
389.0,gracie,gioffre,32.0,britten-jones drive,midlands terrace,bayonet head,2227.0,nsw,19580316.0,30.0,08 87237015,2541118,gracie,gioffre,32.0,britten-jonxs drive,midlands terrace,bayonet head,2227.0,nsw,19580316.0,30.0,08 87237015,2541118
390.0,tori,harper,5.0,fitzhardinge crescent,,boronia,2444.0,vic,19831112.0,32.0,02 31788677,5566832,tori,harper,9.0,fitzhardinge crescent,,boronia,2444.0,vic,19831112.0,32.0,02 31788677,5566832
391.0,emiily,scott,,nangor street,,hornsby heights,3189.0,vic,19260621.0,27.0,08 09580100,7022076,emiily,scott,,nangor street,,hornsby heights,3189.0,vic,19260621.0,27.0,02 62412618,7022076
392.0,simone,harris,24.0,macrossan crescent,yalca,port kembla,7330.0,nsw,19290609.0,29.0,,4343316,simone,harris,24.0,macrossan crescent,yalca,port kembla,7330.0,nsw,19290609.0,26.0,,4343316
393.0,emma,dunn,11.0,macgregor street,murray park,ulmarra,3104.0,,19010531.0,25.0,02 24022632,9907336,emma,dunn,1.0,macgregor street,murray park,ulmarra,3104.0,,19010531.0,25.0,02 24022632,9907336
394.0,james,gardner,8.0,magennis place,,barwon heads,2036.0,sa,19320203.0,,,1953475,james,gardner,8.0,magennis place,,barwon heads,2038.0,sa,19320203.0,,,1953475
395.0,kailey,david,35.0,mckillop circuit,blueberry farm est,templestowe,2161.0,tas,19741230.0,,03 47462084,1830017,kailey,david,35.0,mckillop circuit,blueberryfarm est,templestowe,2161.0,tas,19741230.0,,03 47462084,1830017
396.0,georgia,matthews,10.0,paterson street,,wangaratta,5091.0,wa,19771120.0,25.0,07 29355950,7399142,georgia,matthews,10.0,paterson street,,wangaratta,5091.0,wa,19717120.0,25.0,07 29355950,7399142
397.0,lachlan,elliott,,barlow street,windarah,minyip,3340.0,nsw,19800214.0,30.0,03 90723006,1525450,lachlan,elliott,,barlow street,,minyip,3340.0,nsw,19800214.0,30.0,03 90723006,1525450
398.0,jacqueline,spartalis,12.0,hamelin crescent,flt 7,bowen,4034.0,act,19011113.0,26.0,07 10379276,8303646,jacqueline,spartalis,12.0,hamelin ctescent,flt 7,bowen,4034.0,act,19011113.0,26.0,07 10379276,8303646
399.0,coby,petras,28.0,allara street,henry kendall village,caulfield south,5109.0,vic,19360831.0,32.0,08 41458954,4466389,coby,petras,23.0,allara street,henry kendall village,caulfield south,5109.0,vic,19360831.0,32.0,08 41458954,4466389
