rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,given_name_duplicate,surname_duplicate,street_number_duplicate,address_1_duplicate,address_2_duplicate,suburb_duplicate,postcode_duplicate,state_duplicate,date_of_birth_duplicate,age_duplicate,phone_number_duplicate,soc_sec_id_duplicate
400.0,talia,,10.0,savige street,,croydon park,2250.0,qld,19730926.0,27.0,03 34844642,4247128,talia,,10.0,savige st reet,,croydon park,2250.0,qld,19730926.0,27.0,03 34844642,4247128
401.0,jasmin,procter,15.0,port jackson circuit,the haven,kingsford,2675.0,,19951224.0,31.0,02 57109338,3335553,jasmin,procter,15.0,port jackson circuit,the haven,kingsford,2677.0,,19951224.0,31.0,02 57109338,3335553
402.0,lucy,palma,19.0,tauss place,lynwood,harriet,3269.0,vic,19630902.0,33.0,08 03042815,5365671,lucy,palma,19.0,tauss place,lynwood,harriet,3269.0,vic,19639002.0,33.0,08 03042815,5365671
403.0,tasman,ward,4.0,fryans place,highland valley est,nerang,3631.0,nsw,19380915.0,36.0,08 89204293,1304200,tasman,ward,4.0,fryansnplace,highland valley est,nerang,3631.0,nsw,19380915.0,36.0,08 89204293,1304200
404.0,holly,otieno,7.0,cockle street,ravenscraig,gympie,2066.0,nsw,19420627.0,26.0,08 39007552,2305502,holly,otieno,6.0,cockle street,ravenscraig,gympie,2066.0,nsw,19420627.0,26.0,08 39007552,2305502
405.0,emiily,dove,49.0,pickworth street,,maroubra,2340.0,nsw,19770210.0,36.0,04 58402072,8577908,emiily,dobe,49.0,pickworth street,,maroubra,2340.0,nsw,19770210.0,36.0,04 58402072,8577908
406.0,jaden,phillis,312.0,green street,phyliss stewart house,somerville,3195.0,nsw,19961008.0,26.0,02 56926091,2226562,jaden,phillis,312.0,green street,phyliss stewart house,somerville,3195.0,nsw,19961008.0,26.0,02 56926591,2226562
407.0,abbey,jacobson,1116.0,proby place,,melbourne,2038.0,vic,19970513.0,,07 33596173,8370934,abbey,jacobson,1116.0,proby place,,melbourne,2038.0,vic,19970513.0,,07 33956173,8370934
408.0,xepheren,purton,32.0,marcus clarke street,,watchupga,5082.0,nsw,19290102.0,37.0,07 50117979,1825683,xepheren,purton,32.0,marcus clarke street,,watchupga,5087.0,nsw,19290102.0,37.0,07 50117979,1825683
409.0,riley,lafferty,92.0,keverstone circuit,,white rock,5600.0,vic,19240428.0,25.0,04 40093454,2313053,riley,lafferty,92.0,keverstone circuit,,white rock,5600.0,vic,19240428.0,26.0,04 40093454,2313053
410.0,charlie,warhurst,80.0,mokoan place,glenwood,capalaba,3152.0,nsw,19821016.0,22.0,02 59372247,5504186,chatlie,warhurst,80.0,mokoan place,glenwood,capalaba,3152.0,nsw,19821016.0,22.0,02 59372247,5504186
411.0,isobel,kocz,120.0,unaipon avenue,,gowrie mountain,3070.0,qld,19180316.0,27.0,,2736287,isobel,koczi,120.0,unaipon avenue,,gowrie mountain,3070.0,qld,19180316.0,27.0,,2736287
412.0,georgia,winger,15.0,chaseling street,st vincent medical centre,clayton south,3233.0,vic,19540709.0,40.0,03 35866138,8082474,georgia,winger,15.0,chaseling street,st vincent medical centre,clayton south,3233.0,vicy,19540709.0,40.0,03 35866138,8082474
413.0,nathan,radin,176.0,gallagher street,yarra junction,reservoir,3912.0,qld,19500419.0,35.0,02 64019527,5019610,nathan,radin,176.0,gallagher street,yarra junction,reservoir,3912.0,qld,19509419.0,35.0,02 64019527,5019610
414.0,hannah,harris,601.0,minehan place,,wantirna,2526.0,vic,19900725.0,21.0,02 00801035,9355821,hannah,harris,601.0,minehan rplace,,wantirna,2526.0,vic,19900725.0,21.0,02 00801035,9355821
415.0,noah,reynolds,100.0,drysdale circuit,,coolum beach,3084.0,tas,19920123.0,,02 96066797,8506346,noah,reynolds,100.0,drysdale circuit,,coolum beach,3084.0,tss,19920123.0,,02 96066797,8506346
416.0,joel,morgante,35.0,percy crescent,,camden park,2527.0,nsw,19110405.0,38.0,07 66776195,8929851,joel,morgante,35.0,percy crescent,,camden park,2521.0,nsw,19110405.0,38.0,07 66776195,8929851
417.0,madeline,gallant,26.0,sid barnes crescent,the meadows,werribee,2450.0,vic,19180515.0,39.0,02 66997660,9798103,madeline,gallant,26.0,sid barnes crescent,the meadows,werribee,2450.0,voc,19180515.0,39.0,02 66997660,9798103
418.0,joshua,natt,10.0,allman circuit,,alexander heights,2453.0,nsw,19710331.0,38.0,03 33851389,7631066,joshua,natt,10.0,allman circuit,,alexander heights,2453.0,nsw,19713031.0,38.0,03 33851389,7631066
419.0,isabella,arnold,8.0,hinkler street,,four mile creek,3810.0,qld,19841228.0,32.0,03 51272524,5977025,isabella,arnold,8.0,hinkler street,,four mile tcreek,3810.0,qld,19841228.0,32.0,03 51272524,5977025
420.0,sebastian,pearce,50.0,lavery place,,devonport,4558.0,tas,19010212.0,,08 71744011,4001630,sebastian,pearse,50.0,lavery place,,devonport,4558.0,tas,19010212.0,,08 71744011,4001630
421.0,amy,grieve,8.0,mackenzie street,mount york,horningsea park,6155.0,nsw,19600717.0,36.0,02 03293749,7702995,amy,grieve,8.0,mackenzie street,mount york,horningsea park,6155.0,nsw,19600717.0,36.0,02 03239749,7702995
422.0,ruby,geddes,35.0,chuculba crescent,,new lambton,5045.0,vic,19911127.0,23.0,04 71863428,9481069,rubh,geddes,35.0,chuculba crescent,,new lambton,5045.0,vic,19911127.0,23.0,04 71863428,9481069
423.0,danielle,filipi,8.0,holden crescent,wymea park,warrnambool,2289.0,,19310115.0,,08 29275636,3960338,danienle,filipi,8.0,holden crescent,wymea park,warrnambool,2289.0,,19310115.0,,08 29275636,3960338
424.0,cameron,bergin,94.0,knaggs crescent,,freeling,2537.0,vic,19450822.0,,08 42831047,9690071,cameron,bergin,94.0,knaggs frescent,,freeling,2537.0,vic,19450822.0,,08 42831047,9690071
425.0,brigitte,daniels,43.0,culgoa circuit,glenearra,wonthaggi,2230.0,nsw,19000613.0,,07 80334553,8055984,brigitte,daniels,40.0,culgoa circuit,glenearra,wonthaggi,2230.0,nsw,19000613.0,,07 80334553,8055984
426.0,simone,leaney,140.0,mckeahnie street,,boronia,4819.0,qld,19240304.0,37.0,02 94035315,8145030,simone,leaney,140.0,mckeahnie street,,boronia,4819.0,qld,19240304.0,37.0,02 94035315,8145300
427.0,katelin,turner,34.0,lidgett place,eclipse creek,randwick,5109.0,nsw,19941214.0,34.0,03 38262297,4097771,katelin,turner,34.0,lidgett place,,randwick,5109.0,nsw,19941214.0,34.0,03 38262297,4097771
428.0,nacoya,braunack,19.0,mitta place,sunny valley,tempe,3083.0,sa,19710318.0,29.0,03 68648986,8677871,nacoya,braunack,19.0,mitta place,sunny valley,tempe,3083.0,sa,19710368.0,29.0,03 68648986,8677871
429.0,konstantinos,ivory,27.0,knoke avenue,,bassendean,2341.0,sa,19301011.0,29.0,04 32398666,4520256,konstantunos,ivory,27.0,knoke avenue,,bassendean,2341.0,sa,19301011.0,29.0,04 32398666,4520256
430.0,jye,mcfee,51.0,duffy street,,geelong east,4132.0,,19170516.0,,07 79365739,6953978,jye,mcfee,52.0,duffy street,,geelong east,4132.0,,19170516.0,,07 79365739,6953978
431.0,shelby,piscitelli,243.0,leven street,orana,cobram,4352.0,nsw,19770209.0,31.0,04 04557273,4530599,matthew,piscitelli,243.0,leven street,orana,cobram,4352.0,nsw,19770209.0,31.0,04 04557273,4530599
432.0,kaitlyn,tong,15.0,denny street,camboon,semaphore park,2160.0,qld,19640915.0,,03 52587229,3881343,kaitlyn,tong,14.0,denny street,camboon,semaphore park,2160.0,qld,19640915.0,,03 52587229,3881343
433.0,elle,hyde,6.0,spigl street,,tinana,5341.0,vic,19280415.0,30.0,04 23508597,9127097,elle,hyde,6.0,spigl street,cobbareena,tinana,5341.0,vic,19280415.0,30.0,04 23508597,9127097
434.0,amber,reichelt,109.0,staaten crescent,,ambleside,2650.0,nsw,19830324.0,35.0,03 10860556,9030806,amber,reichelt,109.0,staaten crescent,,ambleside,2650.0,nsw,19830324.0,35.0,03 10860556,9030086
435.0,brooklyn,hampton,10.0,william hudson crescent,,waikiki,4370.0,nt,19350426.0,26.0,07 95145371,5468729,brooklyn,hampton,10.0,william hudson crescent,,waikiki,4370.0,nt,19350426.0,26.0,07 95245371,5468729
436.0,dale,rowley,14.0,,thornbury house,wudinna,3015.0,vic,19000418.0,32.0,02 10026051,8941994,dale,rowley,14.0,,thornbury house,wudinna,3015.0,vic,19000418.0,33.0,02 10026051,8941994
437.0,reeve,herbert,26.0,tiptree crescent,,toowoomba,3043.0,qld,19280513.0,33.0,,4587316,reeve,herhert,26.0,tiptree crescent,,toowoomba,3043.0,qld,19280513.0,33.0,,4587316
438.0,alessandria,close,16.0,chippindall circuit,alchemy,west ryde,6158.0,nsw,19210910.0,35.0,02 10691402,2966424,alessandria,close,16.0,chippindall circuit,alchemy,west ryde,6158.0,nsw,19210910.0,35.0,02 10791402,2966424
439.0,phoebe,paltos,42.0,kosciusko avenue,,dunsborough,3070.0,nsw,19960813.0,27.0,08 18690983,2063887,phoebe,paltos,42.0,kosciusko avenue,,dunsborough,3070.0,nsw,19960813.0,27.0,08 18690983,2063878
440.0,matilda,white,27.0,streeton drive,,st albans park,6148.0,,19021024.0,29.0,04 65934005,2608972,mayilda,white,27.0,streeton drive,,st albans park,6148.0,,19021024.0,29.0,04 65934005,2608972
441.0,jared,o'neil,52.0,poynton street,cameroo,kambah,2026.0,qld,19460712.0,26.0,04 37753011,6770861,jared,o'neil,52.0,poynton street,cameroo,kambah,2026.0,qld,19460712.0,26.0,04 37750011,6770861
442.0,jayden,walton,18.0,yambina crescent,tambara,greenmount,2322.0,nsw,19120908.0,25.0,03 20861284,9436846,jayden,walton,18.0,yambina crescent,tambara,greenmount,2322.0,nsw,19120908.0,25.0,03 20866284,9436846
443.0,caitlin,hall,11.0,london circuit,the village apt 9,bulli,6056.0,tas,19400320.0,,03 52090199,2263698,caitlin,hall,11.0,london circuit,the village apt 9,bulli,6056.0,tas,19820831.0,,03 52090199,2263698
444.0,jordan,garcia,14.0,zox circuit,,seaham east,2528.0,nsw,19480309.0,32.0,07 57990617,8694139,jordan,garcia,14.0,zox circuit,,seaham east,2528.0,nsw,19480309.0,,07 57990617,8694139
445.0,xepheren,hardy,34.0,,,sydney,2034.0,nsw,,32.0,07 28231158,1999320,xepheren,hardy,34.0,,,sydeny,2034.0,nsw,,32.0,07 28231158,1999320
446.0,,woodward,6.0,dookie street,brahman stud,wauchope,3629.0,nsw,19801129.0,38.0,08 61635453,5032081,,woodward,6.0,dookie street,,wauchope,3629.0,nsw,19801129.0,38.0,08 61635453,5032081
447.0,eliza,heerey,3.0,kavel street,parrish,johns river,4108.0,,19490429.0,22.0,03 84031478,3400110,elinza,heerey,3.0,kavel street,parrish,johns river,4108.0,,19490429.0,22.0,03 84031478,3400110
448.0,kaysey,pastore,8.0,terewah circuit,,floreat,2250.0,nsw,19640618.0,30.0,02 69876169,7532003,kaysey,pasore,8.0,terewah circuit,,floreat,2250.0,nsw,19640618.0,30.0,02 69876169,7532003
449.0,blake,jordan,98.0,tewksbury circuit,,spearwood,6430.0,sa,19360207.0,39.0,02 67833565,7377944,blake,jordan,98.0,tewksbury nircuit,,spearwood,6430.0,sa,19360207.0,39.0,02 67833565,7377944
450.0,isabella,johnson,121.0,wheeler crescent,long pointvia,warranwood,4855.0,sa,,23.0,08 45000866,6397180,isabella,johnson,128.0,wheeler crescent,long pointvia,warranwood,4855.0,sa,,23.0,08 45000866,6397180
451.0,rebecca,dunsford,12.0,paul coe crescent,,st albans,3061.0,vic,19461119.0,28.0,,4570865,rebecac,dunsford,12.0,paul coe crescent,,st albans,3061.0,vic,19461119.0,28.0,,4570865
452.0,liam,ferri,2.0,heard street,concord hospital medical centre,clayton south,3055.0,nsw,19530717.0,33.0,08 34060180,8989942,liam,ferri,2.0,heard street,,clayton south,3055.0,nsw,19530717.0,33.0,08 34060180,8989942
453.0,harrison,gregory,23.0,irvine street,,,3345.0,nsw,19230423.0,30.0,04 53497259,7927611,harrison,greogry,23.0,irvine street,,,3345.0,nsw,19230423.0,30.0,04 53497259,7927611
454.0,harley,windebank,2237.0,ewart street,hse 187,bannockburn,2156.0,,19051023.0,,02 56433476,9074006,harley,windebank,2237.0,ewart street,hse 187,bannockburn,2156.0,,19710829.0,,02 56433476,9074006
455.0,emma,hill,7.0,mack street,wylie,keysborough,3068.0,nsw,19610212.0,35.0,07 98965811,3459205,emma,hill,5.0,mack street,wylie,keysborough,3068.0,nsw,19610212.0,35.0,07 98965811,3459205
456.0,cameron,o'brien,45.0,beilby place,,tiaro,2324.0,vic,19821002.0,25.0,03 72748957,6948266,cameron,o'brien,45.0,beilby place,tynedale cottage,tiaro,2324.0,vic,19821002.0,25.0,03 72748957,6948266
457.0,mia,brieger,59.0,murranji street,heritage,bicton,2022.0,sa,19610817.0,25.0,02 45666585,2291233,mia,brieger,59.0,murranji street,heritage,bicyton,2022.0,sa,19610817.0,25.0,02 45666585,2291233
458.0,riley,turley,30.0,harrison street,braeside,toowoomba,7275.0,nsw,19381008.0,,,1621677,riley,turley,30.0,harrison street,braesidz,toowoomba,7275.0,nsw,19381008.0,,,1621677
459.0,imogen,scull,49.0,le souef crescent,settle downs,hallam,2777.0,vic,,33.0,04 73268470,4634829,imogen,scull,49.0,le souef crescent,settle downs,hallam,7277.0,vic,,33.0,04 73268470,4634829
460.0,james,schoolderman,25.0,alpen street,,wynnum,4558.0,qld,19681007.0,21.0,04 86633474,5919671,james,schoolderman,26.0,alpen street,,wynnum,4558.0,qld,19681007.0,21.0,04 86633474,5919671
461.0,kenneth,lewis,603.0,florence taylor street,,ashmore,3218.0,sa,19120309.0,,03 04877177,4361925,kenneth,lews,603.0,florence taylor street,,ashmore,3218.0,sa,19120309.0,,03 04877177,4361925
462.0,mackinley,pitfield,77.0,chippindall circuit,locn 12146,montmorency,4510.0,wa,19440926.0,25.0,08 60049956,1030179,mackinley,pitfield,77.0,chippindall circuit,locn 12146,montmorency,4510.0,wa,19440926.0,26.0,08 60049956,1030179
463.0,isaac,day,5.0,,,medindie gardens,3031.0,vic,19900723.0,42.0,07 20282079,6018183,isaac,da y,5.0,,,medindie gardens,3031.0,vic,19900723.0,42.0,07 20282079,6018183
464.0,amy,potts,17.0,argyle place,pacid estate,elwood,5096.0,qld,,,02 63826579,4411550,amy,potts,17.0,argyle place,pacid estate,elwodd,5096.0,qld,,,02 63826579,4411550
465.0,harvey,maclean,144.0,mackaness place,lyndoch,gladstone,6333.0,nsw,19920921.0,30.0,03 36156886,4505025,harvey,maclean,144.0,mackaness place,lyndoch,gladstone,6333.0,nswd,19920921.0,30.0,03 36156886,4505025
466.0,teagan,medic,81.0,pendred street,wallamurra medical centre,parmelia,2135.0,,19361024.0,34.0,08 73426423,7876735,teagan,medic,81.0,pendred street,wallamurra me dical centre,parmelia,2135.0,,19361024.0,34.0,08 73426423,7876735
467.0,kayne,viney,73.0,leichhardt street,,fairfield west,6375.0,nsw,19930609.0,27.0,08 20198215,9016502,kayne,viney,37.0,leichhardt street,,fairfield west,6375.0,nsw,19930609.0,27.0,08 20198215,9016502
468.0,mia,hubbard,8.0,carslaw street,pinehurst,hobart,2021.0,vic,19160526.0,30.0,08 80420858,2214473,mia,hubbard,8.0,carslaw street,pinehurst,hobart,2021.0,,19160526.0,30.0,08 80420858,2214473
469.0,julia,stevens,35.0,heard street,,miranda,2122.0,vic,19800103.0,35.0,,1605546,julia,stevens,35.0,heard street,,mirada,2122.0,vic,19800103.0,35.0,,1605546
470.0,byron,earls,31.0,barber crescent,,avalon,4814.0,wa,19540420.0,,04 04249128,9019640,byron,earls,31.0,barber cfescent,,avalon,4814.0,wa,19540420.0,,04 04249128,9019640
471.0,emiily,wyles,29.0,kardang street,,laverton south,6076.0,qld,19000405.0,27.0,03 98569427,1349336,emiily,wylws,29.0,kardang street,,laverton south,6076.0,qld,19000405.0,27.0,03 98569427,1349336
472.0,,bennett,78.0,mactier place,,eastwood,4722.0,nsw,,25.0,07 65815512,1830612,,bennett,78.0,,,eastwood,4722.0,nsw,,25.0,07 65815512,1830612
473.0,dillon,baker,100.0,mackerras crescent,cambria,yorketown,2046.0,sa,19341204.0,26.0,08 60579261,6969645,dillon,baker,100.0,mackerras crescent,cambria,yorketown,2064.0,sa,19341204.0,26.0,08 60579261,6969645
474.0,hayley,page,4.0,abernethy street,,noble park,6171.0,qld,19591030.0,33.0,02 95941222,9080384,hayley,page,3.0,abernethy street,,noble park,6171.0,qld,19591030.0,33.0,02 95941222,9080384
475.0,sebastian,boucher,38.0,evella court,,blacktown,4810.0,,19400922.0,30.0,08 00744973,4654437,sebastian,boucher,38.0,evella court,,blacktown,4819.0,,19400922.0,30.0,08 00744973,4654437
476.0,annabel,oakes,21.0,bentham street,ballandoon,toodyay,4065.0,nsw,19700515.0,,03 59029371,9836068,annabel,oakes,21.0,bentham street,ballandoon,toodyay,4065.0,nsw,19700515.0,,03 59029371,9836078
477.0,cooper,sistea,16.0,edmond close,kalimna,stanmore,2530.0,nsw,19680523.0,36.0,04 47247155,1001230,cooper,sistea,16.0,edmond cose,kalimna,stanmore,2530.0,nsw,19680523.0,36.0,04 47247155,1001230
478.0,riley,kuts,3.0,beazley crescent,,newell,4680.0,,19830129.0,30.0,08 48618134,7454149,riley,kuts,3.0,beazley crescent,,newell,4689.0,,19830129.0,30.0,08 48618134,7454149
479.0,corey,leifheit,9.0,tinderry circuit,,millicent,2010.0,vic,19260812.0,,04 91893541,9767580,corey,leifheit,90.0,tinderry circuit,,millicent,2010.0,vic,19260812.0,,04 91893541,9767580
480.0,,churchley,22.0,maitland street,,hornsby,3393.0,nsw,19810303.0,28.0,,6020264,,churchley,22.0,maitland street,,hornsby,3393.0,nsw,19810703.0,28.0,,6020264
481.0,alexander,burge,146.0,horsley crescent,kingscliff veterinary clinic,bray park,3182.0,nsw,19720510.0,28.0,03 78499334,6759454,alexander,burgke,146.0,horsley crescent,kingscliff veterinary clinic,bray park,3182.0,nsw,19720510.0,28.0,03 78499334,6759454
482.0,caitlin,serk,7.0,james street,,,2627.0,vic,19991122.0,26.0,03 98623059,7212075,caitlin,serk,7.0,james street,,,2627.0,vic,19991128.0,26.0,03 98623059,7212075
483.0,benjamin,gatenby,153.0,rumker place,,south lake,,vic,19740128.0,30.0,07 99685653,7417851,benjamin,gatenby,154.0,rumker place,,south lake,,vic,19740128.0,30.0,07 99685653,7417851
484.0,jake,zacher,332.0,harcus close,elm vale,halifax,3206.0,wa,19610716.0,25.0,03 56809978,7121632,jake,zacher,332.0,harcus close,elm vale,halifax,3026.0,wa,19610716.0,25.0,03 56809978,7121632
485.0,nicholas,strachan,16.0,cromwell circuit,coolalie,werribee,3029.0,qld,19840707.0,36.0,04 91336295,9058774,nick,strachan,16.0,cromwell circuit,coolalie,werribee,3029.0,qld,19840707.0,36.0,04 91336295,9058774
486.0,emiily,collis,5.0,bungonia street,kimberly fields,flemington,2358.0,,19851019.0,,08 37669058,5977763,emiiky,collis,5.0,bungonia street,kimberly fields,flemington,2358.0,,19851019.0,,08 37669058,5977763
487.0,evan,griffiths,20.0,burnside street,,murray bridge,4212.0,,19960617.0,,07 81789574,4409233,evan,griffiths,20.0,burnside street,,murray bridge,4221.0,,19960617.0,,07 81789574,4409233
488.0,jye,montin,25.0,,,hampton park,3023.0,,,33.0,03 69098337,7948647,jye,montin,24.0,,,hampton park,3023.0,,,33.0,03 69098337,7948647
489.0,alexandra,,12.0,crichton crescent,,albert park,3461.0,wa,19221210.0,,04 00294100,8599477,alexandra,,12.0,crichton crescent,troy junction,albert park,3461.0,wa,19221210.0,,04 00294100,8599477
490.0,taylor,hawkins,20.0,madden place,lakeland carvn park,goodna,6009.0,nsw,19300228.0,38.0,04 96371451,2369353,taylor,hawkins,20.0,madden tlace,lakeland carvn park,goodna,6009.0,nsw,19300228.0,38.0,04 96371451,2369353
491.0,aidan,clark,19.0,irvine street,,mckail,6163.0,qld,19161209.0,,08 48810084,5982726,aidan,clark,19.0,irvinestreet,,mckail,6163.0,qld,19161209.0,,08 48810084,5982726
492.0,matthew,knight,8.0,maccallum circuit,,narre warren north,4415.0,qld,19350606.0,25.0,08 35106234,7614593,mathew,knight,8.0,maccallum circuit,,narre warren north,4415.0,qld,19350606.0,25.0,08 35106234,7614593
493.0,hannah,perkusic,15.0,victor place,caloundra garden,northwood,3453.0,wa,19330903.0,28.0,08 87478331,6112665,hannah,perkusic,15.0,victor place,caloundra garden,northwood,3452.0,wa,19330903.0,28.0,08 87478331,6112665
494.0,lynton,bunder,109.0,myles connell crescent,the dome,edithvale,2022.0,nsw,19030313.0,19.0,02 74215744,5026336,lynton,bunder,109.0,myles connell crescent,,edithvale,2022.0,nsw,19030313.0,19.0,02 74215744,5026336
495.0,chloe,hulsman,91.0,chevalley loop,,diamond creek,,wa,19390512.0,28.0,08 05183345,2234366,chloe,hulsnan,91.0,chevalley loop,,diamond creek,,wa,19390512.0,28.0,08 05183345,2234366
496.0,robert,klaebe,146.0,,kanya,kew,2214.0,,19700311.0,37.0,02 41035365,4890530,robert,klaebe,146.0,,kanya,kewe,2214.0,,19700311.0,37.0,02 41035365,4890530
497.0,georgia,anderson,16.0,clive steele avenue,mimosa,bassendean,2138.0,qld,,24.0,03 32873730,9499904,georgia,anderson,16.0,clive steele avenue,mimosa,basseneean,2138.0,qld,,24.0,03 32873730,9499904
498.0,amy,jan,68.0,cartwright street,,upper mount gravatt,3136.0,nsw,19550330.0,36.0,03 76869475,3219436,ay,jan,68.0,cartwright street,,upper mount gravatt,3136.0,nsw,19550330.0,36.0,03 76869475,3219436
499.0,joel,scarman,4.0,blackburn street,weetah cottage,berkeley vale,2144.0,vic,19730623.0,,04 36138433,5986456,joel,scarman,4.0,blackburnstreet,weetah cottage,berkeley vale,2144.0,vic,19730623.0,,04 36138433,5986456
